address,city,districd,lat,lon,name,province,street,town
广东五华水寨大道工业园红路灯往北70米376号,梅州市,五华县,23.938408899570756,115.78248548652893,广东五华县城台铃专卖店,广东省,,
广东省梅州市丰顺县丰良镇大坝开发区扬兴车行,梅州市,丰顺县,23.745738303254953,116.18845382094152,广东丰顺丰良台铃专卖店,广东省,,
广东省梅州市梅江区梅州三路9-5号 ,梅州市,梅江区,24.294177532206206,116.12953737612247,广东梅州市区台铃专卖店,广东省,,
广东省梅州市五华县河东镇平南平兴街,梅州市,五华县,23.938408899570756,115.78248548652893,广东五华河东台铃专卖店,广东省,,
广东大埔县西环路56号烟草公司红绿灯口,梅州市,大埔县,24.353459468581786,116.70155892128847,广东大埔县城台铃专卖店,广东省,,
广东省梅州市丰顺县湖下火车站向下300米 （庆顺车城）,梅州市,丰顺县,23.745738303254953,116.18845382094152,广东丰顺县城台铃专卖店,广东省,,
广东省梅州市五华县岐岭镇朝阳村张屋008号君兴车行（205国道旁）,梅州市,五华县,23.938408899570756,115.78248548652893,广东五华岐岭台铃专卖店,广东省,,
广东省梅州市五华县华城镇永华大道172号华东车行,梅州市,五华县,23.938408899570756,115.78248548652893,广东五华县城台铃专卖店,广东省,,
广东省兴宁市兴田镇侨港街118-120号邹记车行,广州市,越秀区,23.13794855653905,113.27242891272826,广东兴宁县城台铃专卖店,广东省,,
广东省梅州市平远县大柘镇县城环城路57号台铃,梅州市,平远县,24.572414126136522,115.89747694600936,广东平远县城台铃专卖店,广东省,,
