address,city,districd,lat,lon,name,province,street,town
河南省南召县黄洋路中段，双桥北200米路西,南阳市,南召县,33.49618580462491,112.43542522254566,南召县台铃,河南省,,
河南省南阳苑城区长江路宏源车行（台铃专卖店）,哈尔滨市,道外区,45.796094119695994,126.65416082325429,市辖区台铃,黑龙江省,,
河南南阳市桐柏县汽车站旁,南阳市,桐柏县,32.38513075495586,113.43447273105946,桐柏县台铃,河南省,,
河南省南阳市内乡县渚阳大道海天楼南台铃电动车专卖店,南阳市,内乡县,33.05120310547566,111.8554252869733,内乡县台铃,河南省,,
河南南阳方城县综合市场,南阳市,方城县,33.26053945583183,113.01850275279521,方城县台铃,河南省,,
河南省南阳市淅川县丹江大道台铃专卖店,南阳市,淅川县,33.14418526002652,111.49743203615358,淅川县台铃,河南省,,
河南省南阳市唐河县人民路与与312国道交叉口台铃专卖店,南阳市,唐河县,32.687720660005475,112.81342436588645,唐河县台铃,河南省,,
河南省南阳市镇平县涅阳路打井队台铃专卖店,南阳市,镇平县,33.0397185292249,112.24154448331042,镇平县台铃,河南省,,
河南省南阳市西峡西环路(紫荆南路)电动车市场（台铃专卖店）,南阳市,西峡县,33.31331611529193,111.48039809758171,西峡县台铃,河南省,,
河南省南阳市新野县汉城路乐行车行（台铃专卖店）,南阳市,新野县,32.52645588501618,112.37810886643068,新野县台铃,河南省,,
