address,city,districd,lat,lon,name,province,street,town
广东佛山高明区沧江路180号华莱士旁,佛山市,禅城区,23.02775875078891,113.12851219549718,广东佛山高明台铃专卖店,广东省,,
广东佛山禅城区市东下路18号,佛山市,禅城区,23.015374368816396,113.12950518240757,广东佛山禅城区台铃专卖店,广东省,,
广东顺德伦教三洲大道7号,佛山市,顺德区,22.884824092243807,113.27763827620944,广东顺德三洲台铃专卖店,广东省,,
广东佛山顺德勒流街道黄连萧地大马路43号,佛山市,顺德区,22.81045342679539,113.30045343954433,广东顺德黄连台铃专卖店,广东省,,
佛山市顺德区龙江镇人民南路4号,佛山市,顺德区,22.81045342679539,113.30045343954433,广东顺德龙江台铃专卖店,广东省,,
广东佛山顺德勒流镇政和北路西侧40号,佛山市,顺德区,22.870973328729427,113.14764288063154,广东顺德勒流台铃专卖店,广东省,,
广东省佛山市高明区三洲镇红月路28号,佛山市,高明区,22.90634960163004,112.89947240749092,广东高明三洲台铃专卖店,广东省,,
佛山南海区沙头沙龙路龙行天下大酒店往西樵山方向300米忠诚车行,佛山市,南海区,23.03501144600308,113.14944567828094,广东南海英明台铃专卖店,广东省,,
广东佛山市三水区芦苞镇成公路175号,佛山市,三水区,23.36869964152454,112.95964333595425,广东三水芦苞台铃专卖店,广东省,,
佛山市顺德区容桂上佳市居委会池塘路2号豪雅苑美雅阁49号铺,佛山市,顺德区,22.81045342679539,113.30045343954433,广东顺德上佳市台铃专卖店,广东省,,
广东顺德伦教羊额村羊额大道81号台铃专卖店,佛山市,顺德区,22.890846598976648,113.20878926736985,广东顺德羊额台铃专卖店,广东省,,
佛山市三水区乐平镇乐平大道29号102,广州市,越秀区,23.13794855653905,113.27242891272826,广东三水乐平台铃专卖店,广东省,,
广东佛山市顺德区乐从镇新马路75号（台铃电动车）,佛山市,顺德区,22.81045342679539,113.30045343954433,广东顺德新马台铃专卖店,广东省,,
佛山市三水区白坭镇黄金大道38号黄金花园B座首层104号铺,佛山市,三水区,23.072480990434347,112.85066658791224,广东三水白坭台铃专卖店,广东省,,
