address,city,districd,lat,lon,name,province,street,town
广东省惠州市博罗县长宁镇宝安桥旁尚美车行,惠州市,博罗县,23.178805592432578,114.29657265142765,广东博罗长宁台铃专卖店,广东省,,
广东省惠州市惠城区沥林镇塘角公路南红绿灯侧边479-481号合达车行,惠州市,惠城区,23.116358854725593,114.4235580165817,广东惠州沥林台铃专卖店,广东省,,
广东省惠州市仲恺高新区潼湖镇永平村广进车行,惠州市,惠城区,23.01804314296611,114.20224747555372,广东惠州潼湖台铃专卖店,广东省,,
广东省惠州市博罗县石湾镇明月一路749-759号,惠州市,博罗县,23.178805592432578,114.29657265142765,广东博罗石湾台铃专卖店,广东省,,
广东省惠州市惠阳区大亚湾响水北路与龙山八路交叉口西100米,惠州市,惠阳区,22.468984887712296,114.60416128289582,广东惠州大亚湾台铃专卖店,广东省,,
广东省惠东县平山镇惠东大道189号鸿运摩托车行（新世界酒店对面）,惠州市,惠东县,22.991443112002415,114.72642585137605,广东惠州惠东台铃专卖店,广东省,,
广东省惠州市博罗县龙溪镇龙溪大道172号凯丽车行,惠州市,博罗县,23.178805592432578,114.29657265142765,广东博罗龙溪台铃专卖店,广东省,,
广东惠州博罗县柏塘镇罗塘开发区广梅公路旁,惠州市,博罗县,23.178805592432578,114.29657265142765,广东博罗柏塘台铃专卖店,广东省,,
惠阳区新圩镇元洞村高布光池岭惠深公路旁,惠州市,惠阳区,22.867837442652426,114.33910184781689,广东惠阳新圩台铃专卖店,广东省,,
广东惠州市惠阳区秋长镇白石村秋室路32号,惠州市,惠阳区,22.7947208785705,114.46346443037433,广东惠阳秋长台铃专卖店,广东省,,
广东惠州惠城区横沥镇环城路横沥中队旁,惠州市,惠城区,23.175241151918634,114.62107500662552,广东惠州横沥台铃专卖店,广东省,,
广东省惠州市惠东县稔山镇东华路1号红绿灯路口(华丽达酒店对面),惠州市,惠东县,22.991443112002415,114.72642585137605,广东惠东稔山台铃专卖店,广东省,,
广东省惠州市惠阳淡水镇南门大街67号建业车行,惠州市,惠阳区,22.7947208785705,114.46346443037433,广东惠州惠阳区台铃专卖店,广东省,,
广东省惠州市仲恺区潼侨镇侨冠南路140号庚年车行,惠州市,惠城区,23.008820322167466,114.3299150588271,广东仲恺潼侨台铃专卖店,广东省,,
广东省惠州市惠东县吉隆镇广汕路边32号新大新车行,惠州市,惠东县,22.991443112002415,114.72642585137605,广东惠东吉隆台铃专卖店,广东省,,
广东省惠州市博罗县园洲镇福园路九潭路段金星大酒店对面辉骏车行,惠州市,博罗县,23.178805592432578,114.29657265142765,广东博罗九潭台铃专卖店,广东省,,
广东省惠州市博罗县湖镇光辉村兴湖花园3-4号（三十米大道)锋驰车行,广州市,越秀区,23.13794855653905,113.27242891272826,广东博罗湖镇台铃专卖店,广东省,,
广东省惠州市博罗县石湾镇明月1路579号台铃电动车,惠州市,博罗县,23.178805592432578,114.29657265142765,广东博罗石湾台铃专卖店,广东省,,
广东省惠州市博罗县博罗大道中573号锋驰车行,广州市,越秀区,23.13794855653905,113.27242891272826,广东博罗罗阳台铃专卖店,广东省,,
广东省惠州市惠城区仍图街道天记加油站对面,惠州市,惠城区,23.08972597254434,114.38949004961869,广东惠城仍图台铃专卖店,广东省,,
广东省惠州市惠阳区镇隆镇第一工业区对面恒飞车行,惠州市,惠阳区,22.7947208785705,114.46346443037433,广东惠阳镇隆台铃专卖店,广东省,,
广东省惠州城区陈江镇曙光道34号台铃店,广州市,越秀区,23.13794855653905,113.27242891272826,广东惠城陈江台铃专卖店,广东省,,
广东龙门县城西林路170号皇朝家私旁,惠州市,龙门县,23.733838340061837,114.26143022124452,广东龙门县城管台铃专卖店,广东省,,
广东省惠州市博罗县圆州镇兴园三路92-94号华升车行,惠州市,博罗县,23.178805592432578,114.29657265142765,广东博罗圆州台铃专卖店,广东省,,
广东省惠州市博罗县石坝镇205国道旁石坝路段163号永发车行,惠州市,博罗县,23.428283578149834,114.2759659865612,广东博罗石坝台铃专卖店,广东省,,
广东省惠州市博罗县杨村镇广梅西路1座14号顺达摩托车行,惠州市,博罗县,23.43898464248445,114.48516829996318,广东博罗杨村台铃专卖店,广东省,,
广东省惠州市惠城区沥林镇惠樟公路南42号台铃专卖店,惠州市,惠城区,23.08972597254434,114.38949004961869,广东惠城沥林台铃专卖店,广东省,,
广东省惠州市鹅岭西路18号庚年车行,惠州市,惠城区,23.116358854725593,114.4235580165817,广东惠州市区台铃专卖店,广东省,,
