address,city,districd,lat,lon,name,province,street,town
广东省台山市冲蒌镇环镇路辉嫦广场地下南2号,江门市,蓬江区,22.584603880965,113.08855619524043,广东江门冲蒌台铃专卖店,广东省,,
广东省开平市水口镇中山路224-266号1-8号铺位,江门市,开平市,22.382499490200658,112.70446429490508,广东开平水口台铃专卖店,广东省,,
广东省江门市新会区崖门镇黄冲墟公路边建筑公司楼103，台铃电动车,江门市,新会区,22.23002908303015,113.10303526310655,广东江门崖门台铃专卖店,广东省,,
广东省江门市恩平江洲镇圩牛江牌楼路口侧（1-4卡位）,江门市,蓬江区,22.584603880965,113.08855619524043,广东江门江洲台铃专卖店,广东省,,
广东省江门市新会区双水镇圩升平路105号,江门市,蓬江区,22.584603880965,113.08855619524043,广东江门双水台铃专卖店,广东省,,
广东省鹤山市鹤城镇城中路128号,江门市,鹤山市,22.77116943137714,112.97052666652624,广东鹤山鹤城台铃专卖店,广东省,,
广东省台山市汶村镇宴都路二十之二号,江门市,台山市,21.865445885419852,112.5060824450623,广东台山汶村台铃专卖店,广东省,,
广东省江门市蓬江区荷塘镇良村早禾新村11号,江门市,蓬江区,22.601065786023433,113.08454642893685,广东蓬江荷塘台铃专卖店,广东省,,
广东省开平市潭江西路5号,江门市,开平市,22.382499490200658,112.70446429490508,广东开平县城台铃专卖店,广东省,,
广东省江门市会城镇帝临路五号 盛达车行,江门市,新会区,22.465113060519734,113.03845482238786,广东江门新会台铃专卖店,广东省,,
广东省台山市台城桥湖路15号,江门市,台山市,22.257923470251228,112.80044482505359,广东台山县城台铃专卖店,广东省,,
广东省开平市水口镇中兴路58-80号12号铺位,江门市,开平市,22.382499490200658,112.70446429490508,广东开平水口台铃专卖店,广东省,,
广东省江门鹤山市北湖路杉甫村13号（体育馆正对面）,江门市,鹤山市,22.77116943137714,112.97052666652624,广东鹤山县城台铃专卖店,广东省,,
广东省江门市蓬江区堤东路193号明记车行,江门市,蓬江区,22.584603880965,113.08855619524043,广东江门市区台铃专卖店,广东省,,
广东省恩平市新平中路37号第1-5卡铺位,江门市,恩平市,22.189035201534217,112.3114375784788,广东恩平市区台铃专卖店,广东省,,
