address,city,districd,lat,lon,name,province,street,town
河北省邯郸市大名县三里店转盘东400米路南大飞车行,邯郸市,大名县,36.29128846623129,115.15461253007031,大名县台铃,河北省,,
河北省邯郸市魏县魏都南大街路东,邯郸市,魏县,36.366156454371385,114.94545044631319,魏县台铃,河北省,,
河北省邯郸市武安市建华街,邯郸市,武安市,36.70248828627979,114.21051607638233,武安市台铃,河北省,,
河北省邯郸市临漳县仁寿镇,邯郸市,临漳县,36.3407659805952,114.62642694614402,临漳县台铃,河北省,,
河北省邯郸市临漳县楼阳镇,邯郸市,临漳县,36.3407659805952,114.62642694614402,临漳县台铃,河北省,,
河北省邯郸市临漳县王禅东路21号,邯郸市,临漳县,36.3407659805952,114.62642694614402,临漳县台铃,河北省,,
河北邯郸涉县宾馆北行100米路东,邯郸市,涉县,36.590691663211175,113.69758434882932,涉县台铃,河北省,,
河北省邯郸市临漳县南二环金康宾馆对面,邯郸市,临漳县,36.3407659805952,114.62642694614402,临漳县台铃,河北省,,
河北省邯郸市曲周县安寨镇宏达石化加油站,邯郸市,曲周县,36.77154483133649,114.96340442938836,曲周县台铃,河北省,,
河北邯郸馆陶县国土资源局对面,邯郸市,馆陶县,36.55395672865321,115.28853676634758,馆陶县台铃,河北省,,
河北省邯郸市峰峰矿区新坡镇,哈尔滨市,道外区,45.796094119695994,126.65416082325429,市辖区台铃,黑龙江省,,
河北邯郸峰峰矿区临水镇电厂步行街大门旁,哈尔滨市,道外区,45.796094119695994,126.65416082325429,市辖区台铃,黑龙江省,,
河北邯郸市区联防路国棉三厂门口东侧,哈尔滨市,道外区,45.796094119695994,126.65416082325429,市辖区台铃,黑龙江省,,
