add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-05,马桥西街与新街交叉口西北50米,闵行区,上海市,121.369437,31.028720,杰宝大王电动车,上海市,021-64096326;4008810092,杰宝大王车
2019-09-05,虬长路82号附近,松江区,上海市,121.312066,31.015291,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,建设路107号附近,浦东新区,上海市,121.653050,31.112671,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,建国东路162号附近,黄浦区,上海市,121.478120,31.212941,杰宝大王电动车,上海市,18616860714,杰宝大王车
2019-09-05,上南路与沪南公路交叉口东100米,浦东新区,上海市,121.568008,31.117729,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,北蔡镇新陈路277号,浦东新区,上海市,121.563790,31.180014,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,益文路与虹梅南路交叉口南50米,闵行区,上海市,121.412894,31.138330,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,金都路1526号附近,闵行区,上海市,121.420172,31.088917,杰宝大王电动车,上海市,13774379593,杰宝大王车
2019-09-05,大叶公路与蔡叶路交叉口东南100米,奉贤区,上海市,121.644757,30.984515,杰宝大王电动车,上海市,13818427935,杰宝大王车
2019-09-05,莘北路52-54号附近,闵行区,上海市,121.374256,31.114761,杰宝大王电动车,上海市,13916507721,杰宝大王车
2019-09-05,杨行镇杨泰路2158弄13号商铺,宝山区,上海市,121.428072,31.392623,杰宝大王电动车,上海市,15026995361;15601823858,杰宝大王车
2019-09-05,坦直路与秀丰路交叉口西50米,浦东新区,上海市,121.650756,31.072606,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,康定路899号附近,静安区,上海市,121.440086,31.230656,杰宝大王电动车,上海市,13816861006,杰宝大王车
2019-09-05,闸殷路171-1号,杨浦区,上海市,121.528787,31.331611,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,川沙路3021号附近,浦东新区,上海市,121.687790,31.227898,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,建设路25号,浦东新区,上海市,121.654381,31.106299,杰宝大王电动车,上海市,13621947696,杰宝大王车
2019-09-05,真南路227号,普陀区,上海市,121.395932,31.268591,杰宝大王电动车,上海市,13524711112,杰宝大王车
2019-09-05,百色路与龙吴路交叉口西北100米,徐汇区,上海市,121.450415,31.144871,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,沪杭公路300弄52号附近,奉贤区,上海市,121.432546,30.986341,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,金桥经济技术开发区唐陆公路600号,浦东新区,上海市,121.628511,31.250448,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,双河路与金鼎路交叉口东50米,嘉定区,上海市,121.378084,31.258127,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,北翟路2942号附近,闵行区,上海市,121.323990,31.222012,杰宝大王电动车,上海市,15900689335,杰宝大王车
2019-09-05,惠东路369号附近,浦东新区,上海市,121.769200,31.044253,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,新书路与老芦公路交叉口南50米,浦东新区,上海市,121.866954,30.931994,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,万源路与平南路交叉口东北50米,闵行区,上海市,121.393218,31.151808,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,泾惠路36-5号,普陀区,上海市,121.435080,31.259550,杰宝大王电动车,上海市,021-56479108;4008810092,杰宝大王车
2019-09-05,嘉松北路482号附近,嘉定区,上海市,121.179236,31.360201,杰宝大王电动车,上海市,4008810092;13817145887,杰宝大王车
2019-09-05,莘庄镇莘朱路675号,闵行区,上海市,121.394932,31.111483,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,东波路446号附近,浦东新区,上海市,121.585928,31.283626,杰宝大王电动车,上海市,13661562537,杰宝大王车
2019-09-05,新德西路508弄-65号,浦东新区,上海市,121.669937,31.191674,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,盐朝公路791-1号附近,浦东新区,上海市,121.808340,31.093113,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,颛桥镇贵都路355号,闵行区,上海市,121.399574,31.076571,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,惠南镇南芦公路28弄1号,浦东新区,上海市,121.714654,31.032751,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,海庆路36号,奉贤区,上海市,121.567282,30.860409,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,柘林镇胡桥社区浦卫公路8825号,奉贤区,上海市,121.427390,30.831683,杰宝大王电动车,上海市,4008810092;13062650878,杰宝大王车
2019-09-05,金亭公路607号,浦东新区,上海市,121.767351,31.112030,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,草港公路2438,崇明区,上海市,121.600325,31.611864,杰宝大王电动车,上海市,4008810092;13916816113,杰宝大王车
2019-09-05,闸航路2503号,闵行区,上海市,121.537182,31.019248,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,林浦路1550号百优超市下,浦东新区,上海市,121.478264,31.119116,杰宝大王电动车,上海市,4008810092;13761906639,杰宝大王车
2019-09-05,新桥镇新南街580号,松江区,上海市,121.309880,31.062288,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,共康路538附近,静安区,上海市,121.434867,31.320684,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,朱泾镇仓桥街123号,金山区,上海市,121.163523,30.893337,杰宝大王电动车,上海市,021-67296166;13818578074,杰宝大王车
2019-09-05,青昆路79号,青浦区,上海市,121.112206,31.134533,杰宝大王电动车,上海市,无,杰宝大王车
2019-09-05,保德路353号,静安区,上海市,121.459605,31.317704,杰宝大王电动车,上海市,4008810092,杰宝大王车
2019-09-05,彭平东路与马五公路交叉口东50米,浦东新区,上海市,121.797913,30.907233,杰宝大王电动车(彭平东路店),上海市,4008810092,杰宝大王车
2019-09-05,颛桥镇申北路585号,闵行区,上海市,121.376512,31.087952,杰宝·大王电动车,上海市,13564989780,杰宝大王车
2019-09-05,虹梅南路3888号北二区8号,闵行区,上海市,121.442396,31.081234,杰宝大王电动车(澄江路),上海市,15021925617;13501688619,杰宝大王车
2019-09-05,中山西路668号-9(中山西路靠近天山路),长宁区,上海市,121.411740,31.208750,杰宝大王电动车(中山西路天山路店),上海市,13127554653,杰宝大王车
2019-09-05,七宝镇龙茗路2688号,闵行区,上海市,121.382170,31.161219,杰宝大王电动车(龙茗路),上海市,15000505379,杰宝大王车
2019-09-05,梅陇镇春申路1894号,闵行区,上海市,121.422621,31.112357,杰宝大王电动车(春申路专卖店),上海市,4008810092;15000141708,杰宝大王车
2019-09-05,吴中路378-3号,闵行区,上海市,121.412640,31.186813,杰宝大王电动车(吴中路专卖店),上海市,13761869083,杰宝大王车
2019-09-05,浏翔公路7081号,嘉定区,上海市,121.283378,31.467605,杰宝大王电动车(华亭专卖店),上海市,021-59971227;4008810092,杰宝大王车
2019-09-05,灵石路700-10号临附近,静安区,上海市,121.443593,31.282802,杰宝大王电动车(灵石路店),上海市,021-66526802,杰宝大王车
2019-09-05,中山东路174号杰宝大王电动车专卖店,松江区,上海市,121.247344,31.007198,杰宝大王电动车(中山东路),上海市,021-57833260;4008810092,杰宝大王车
2019-09-05,亭场路与春九路交叉口西南50米,松江区,上海市,121.353535,31.098876,杰宝大王电动车(春九路店),上海市,无,杰宝大王车
2019-09-05,松兰路352号附近,宝山区,上海市,121.447970,31.373369,杰宝大王电动车(松兰路专卖店),上海市,13651816552,杰宝大王车
2019-09-05,高东镇外高桥保税区镇南路7号,浦东新区,上海市,121.633530,31.304665,杰宝大王电动车(杨园旗舰店),上海市,4008810092,杰宝大王车
2019-09-05,金沙江路122号,普陀区,上海市,121.407136,31.231786,杰宝大王电动车(金沙江路旗舰店),上海市,13818225060,杰宝大王车
2019-09-05,共江路731-733号,宝山区,上海市,121.454263,31.330708,杰宝大王电动车(共江路专卖店),上海市,021-36382809,杰宝大王车
2019-09-05,三鲁公路6293号,浦东新区,上海市,121.504504,31.126726,杰宝大王电动车(三林店),上海市,15000296658,杰宝大王车
2019-09-05,沪宜公路2446号,嘉定区,上海市,121.282221,31.334964,杰宝大王电动车(沪宜公路店),上海市,021-59156637,杰宝大王车
2019-09-05,马桥镇北松公路121号,闵行区,上海市,121.406722,31.042079,杰宝大王电动车(金色阳光专卖),上海市,无,杰宝大王车
2019-09-05,杨高南路与320村道交叉口西南100米,浦东新区,上海市,121.519472,31.168433,杰宝大王电动车(320村道),上海市,021-58536962;4008810092;13248003684,杰宝大王车
2019-09-05,庄行镇庄良路111弄1号,奉贤区,上海市,121.398890,30.900089,杰宝大王电动车(步韵路),上海市,4008810092,杰宝大王车
2019-09-05,阜康西路81号,嘉定区,上海市,121.161122,31.298364,杰宝大王电动车(阜康西路店),上海市,无,杰宝大王车
2019-09-05,制造局路402号,黄浦区,上海市,121.484097,31.205572,杰宝大王电动车(制造局路),上海市,无,杰宝大王车
2019-09-05,张江路紫薇路161号隔壁,浦东新区,上海市,121.615544,31.202111,杰宝大王电动车(紫薇路),上海市,13671769296,杰宝大王车
2019-09-05,共和新路与内环共和新路立交桥交叉口东南100米,静安区,上海市,121.463903,31.257404,杰宝大王电动车(共和新路),上海市,4008810092,杰宝大王车
2019-09-05,莘庄镇都市路4461号,闵行区,上海市,121.393267,31.097884,杰宝大王电动车(都市路店),上海市,4008810092;13918478418,杰宝大王车
2019-09-05,松花江路273号,杨浦区,上海市,121.535495,31.292467,杰宝大王电动车(松花江路店),上海市,4008810092,杰宝大王车
2019-09-05,永春南路77号,浦东新区,上海市,121.739354,30.967980,杰宝大王电动车(永春南路),上海市,15021123709,杰宝大王车
2019-09-05,钦州南路618-2号,徐汇区,上海市,121.418698,31.158166,杰宝大王电动车(钦州南路店),上海市,4008810092;13166382748,杰宝大王车
2019-09-05,杨南路1009-1011号,浦东新区,上海市,121.507145,31.152572,杰宝大王电动车(杨南路),上海市,4008810092,杰宝大王车
2019-09-05,吴泾镇广南路368号,闵行区,上海市,121.465718,31.037786,杰宝大王电动车(广南路店),上海市,021-33637144;4008810092,杰宝大王车
2019-09-05,南东路219号附近,宝山区,上海市,121.363503,31.383374,杰宝大王电动车(南东路),上海市,4008810092,杰宝大王车
2019-09-05,六团镇川六公路900号,浦东新区,上海市,121.714561,31.161955,杰宝大王电动车(川宏路店),上海市,4008810092,杰宝大王车
2019-09-05,港沿镇港沿公路1197号,崇明区,上海市,121.657563,31.589236,杰宝大王电动车(港沿镇人民代表大会东北),上海市,13611782088,杰宝大王车
