address,city,districd,lat,lon,name,province,street,town
黑龙江省双鸭山市宝清县利民街440号,双鸭山市,宝清县,46.33553092117755,132.20755339786933,宝清县福林电动车自行车商行,黑龙江省,,
黑龙江省双鸭山市饶河县绕河镇通江街武装小区,双鸭山市,饶河县,46.80418274416246,134.02046893233435,饶河县新兴达摩托车销售有限责任公司,黑龙江省,,
黑龙江省牡丹江市西三条路爱民街路口86号,牡丹江市,西安区,44.583861081841675,129.62241286515473,牡丹江市西安区飞达电动车商店,黑龙江省,,
黑龙江省牡丹江穆棱市八面通镇长征路,牡丹江市,穆棱市,44.93002021559782,130.5392149509054,穆棱市八面通镇腾辉爱玛电动车专卖店,黑龙江省,,
黑龙江省牡丹江市东宁县东宁镇宏源街挨人大家属楼门市,牡丹江市,东宁市,44.03243574107066,130.85038911473606,东宁县香油姐自行车电动车行,黑龙江省,,
黑龙江省牡丹江市海林市华泰购物商场一楼,牡丹江市,海林市,44.599871973195235,129.38742683358007,海林市鑫通达摩托车商行,黑龙江省,,
黑龙江省哈尔滨市道里区埃德蒙顿路100-3号,哈尔滨市,道里区,45.744754280073074,126.6065082168322,黑龙江省名典电动车销售有限公司,黑龙江省,,
黑龙江省哈尔滨市木兰县木兰镇振兴大街,哈尔滨市,木兰县,45.95687131944761,128.05035620452108,木兰县大运摩托车商行,黑龙江省,,
黑龙江省哈尔滨市方正县方正镇中央大街天合大厦,哈尔滨市,方正县,45.843752274306496,128.83288834112383,方正县方正镇黎明摩托城,黑龙江省,,
黑龙江省哈尔滨市依兰县购物中心一层,哈尔滨市,依兰县,46.331260289051535,129.57451969721257,依兰县名典爱玛电动车商店 ,黑龙江省,,
黑龙江省哈尔滨市南三道街金泰家园楼下,哈尔滨市,五常市,44.937842855773596,127.17352882965176,五常市大阳三轮车商店,黑龙江省,,
黑龙江省鹤岗市萝北县凤翔大街,鹤岗市,萝北县,47.58021631981249,130.826021801239,萝北县凤翔镇比德文电动车行,黑龙江省,,
黑龙江省鸡西市广源城西门,鸡西市,鸡冠区,45.3090642778794,130.9971424234979,鸡西市鸡冠区国峰自行车商行,黑龙江省,,
黑龙江省鸡西市密山市光复街,鸡西市,密山市,45.549823352824006,131.8766373298651,密山市密山镇飞翎摩托车商店,黑龙江省,,
黑龙江省大庆市高新区纬二路10-21楼,大庆市,龙凤区,46.58745265900369,125.15802122857446,大庆高新区源利自行车商店,黑龙江省,,
黑龙江省大庆市肇州县肇州镇民主街八厂西街209号,大庆市,肇州县,45.70510798687091,125.27536822480188,肇州县赵永国电动车行,黑龙江省,,
黑龙江省绥化市中直小北五路180号爱玛电动车,绥化市,北林区,46.643492672111265,126.99144894054609,绥化市北林区小龙爱玛电动车商店,黑龙江省,,
黑龙江省海伦市向阳大街生产开发楼南数三门,绥化市,海伦市,47.456903841096434,126.9365085755555,海伦市爱玛自行车商店,黑龙江省,,
黑龙江省绥化市望奎县中央大街奋斗路64号,绥化市,望奎县,46.84883455062997,126.48237503540929,望奎县望奎镇正大电动车行,黑龙江省,,
黑龙江省七台河市勃利县南大直路,七台河市,勃利县,45.76096431316663,130.59853255314385,勃利县大天电动车商店,黑龙江省,,
黑龙江省佳木斯市长安路789号鸿泰电动车商行,佳木斯市,向阳区,46.815496696841755,130.36541122414536,佳木斯市向阳区鸿泰电动车商行,黑龙江省,,
黑龙江省佳木斯市同江市建设路中段爱玛电动车,佳木斯市,同江市,47.64798067666648,132.51750949205328,同江市和兴爱玛电动车卖店,黑龙江省,,
黑龙江省佳木斯市桦南县新华路,佳木斯市,桦南县,46.245077476879636,130.56038502152637,桦南县新华铃木摩托车商店,黑龙江省,,
黑龙江省佳木斯市富锦市中央大街西段道北,佳木斯市,富锦市,47.25593257184771,132.04453879527813,富锦市爱玛电动车专卖店,黑龙江省,,
黑龙江省佳木斯市汤原县胜利街,佳木斯市,汤原县,46.73532672046088,129.91164504154594,汤原县天意摩托车行,黑龙江省,,
黑龙江省齐齐哈尔市龙沙区安居火电10号楼银钢摩托车,齐齐哈尔市,龙沙区,47.34193121347917,123.96434397368374,龙沙区豪华摩托车商店,黑龙江省,,
黑龙江省齐齐哈尔市拜泉县南二道街路西,齐齐哈尔市,拜泉县,47.60186730195864,126.10542147027297,拜泉县华乐家电有限公司,黑龙江省,,
黑龙江省齐齐哈尔市克东县鑫源路253号,海口市,龙华区,20.042239727706153,110.35158451101482,克东县龙华爱玛电动车商店,海南省,,
黑龙江省齐齐哈尔市碾子山区铁南综合楼南一号宏大自行车商店,齐齐哈尔市,碾子山区,47.52323629813318,122.89436680107868,齐齐哈尔市碾子山区宏大自行车商店,黑龙江省,,
黑龙江省大兴安岭呼玛县呼玛镇和顺家园,大兴安岭地区,呼玛县,51.730946747239756,126.65964991907305,呼玛县比亚乔摩托车销售部,黑龙江省,,
黑龙江省黑河县嫩江县义合兴门市福民大街22号,黑河市,嫩江县,49.18417390696881,125.23375058301627,嫩江县大众洪顺摩托车销售有限公司,黑龙江省,,
黑龙江省黑河市北安市乌裕尔大街252号,黑河市,北安市,48.247419532218935,126.49737974225795,北安市鑫鑫盛达自行车配件商店,黑龙江省,,
黑龙江省黑河市五大连池市一道街五金楼下,黑河市,五大连池市,48.520232905773995,126.19875535257378,五大连池市龙华爱玛电动车商店,黑龙江省,,
