address,city,districd,lat,lon,name,province,street,town
广东省茂名市文明中路荔红四街135号,茂名市,茂南区,21.669064031332095,110.931542579969,茂名市城区宇运电动自行车批发商行,广东省,,
广东省茂名高州市高凉西路10号,茂名市,高州市,21.924048896771122,110.85947386452162,高州市三菱摩托车行,广东省,,
广东省茂名市电白县平安路1号,茂名市,电白区,21.51044559245702,111.01406622409083,电白县水东镇华宇电动车行,广东省,,
广东省阳春市阳宾大道67号,阳江市,阳春市,22.176014807320136,111.79753613029754,阳春市万隆摩托车行,广东省,,
广东省阳江市阳西县新城一区宋康路15号,阳江市,阳西县,21.758700627504624,111.62448107724893,阳西县锐丰车行,广东省,,
广东省湛江市霞山区民有路4号之1，之2号铺,湛江市,吴川市,21.425645126557296,110.7838360914537,湛江市爱贸贸易有限公司,广东省,,
广东省湛江市廉江市安铺镇新华书店一楼,湛江市,廉江市,21.615816495304664,110.29244770646442,廉江市安铺鼎盛摩托车行,广东省,,
广东省廉江市良垌镇邮政局对面,湛江市,廉江市,21.615816495304664,110.29244770646442,廉江市雅力车城,广东省,,
广东省湛江市徐闻县德新一路68号,湛江市,徐闻县,20.33172368670216,110.18247274427223,徐闻县梅红车行,广东省,,
广东省湛江市吴川梅录街道人民中路85、87号,湛江市,吴川市,21.447262768557348,110.78645034014797,吴川市梅录小刀电动车店,广东省,,
广东省湛江市雷州市西湖大道88号,湛江市,雷州市,20.919880592716495,110.10258050647992,雷州市才智车行,广东省,,
广东省湛江市遂溪县遂城镇湛川路28号,湛江市,遂溪县,21.3831029620292,110.25651530641605,遂溪县遂城亿富摩托车商行,广东省,,
广东省湛江市廉江市中山五路48号,湛江市,廉江市,21.615816495304664,110.29244770646442,廉江市廉通贸易有限公司,广东省,,
广东省湛江市坡头区南调路30号,湛江市,坡头区,21.2503767385989,110.46256709710735,湛江市坡头区南调华伟车行,广东省,,
广东省云浮市新兴县新城镇沿江中路（交警中队旁边）,云浮市,新兴县,22.73290381256229,112.24505370231378,新兴县新城镇爱玛电动车行,广东省,,
广东省云浮市郁南县都城镇一环中路15号首层,云浮市,郁南县,23.247371944893203,111.54581190845892,郁南县都城镇凯骑电动车经营部,广东省,,
广东省云浮市市区兴云东路265号之一首层东起第六卡,云浮市,云城区,22.93389780297112,112.05052923471945,云城区凌运摩托车行,广东省,,
广东省云浮市罗定市大岗东路128号,云浮市,罗定市,22.774296060762723,111.57648048166133,罗定市鸿鑫电动自行车行,广东省,,
广东省江门市堤东路179号雅信贸易有限公司,江门市,蓬江区,22.584792337209063,113.1023425896094,江门市雅信贸易有限公司,广东省,,
广东省江门市开平市三埠区新昌新华路144号铺位,江门市,开平市,22.382499490200658,112.70446429490508,开平市三埠区中铃电动车行,广东省,,
鹤山市沙坪镇人民西路1号之二十二，二十三,江门市,鹤山市,22.77116943137714,112.97052666652624,鹤山市沙坪金雅电动车行,广东省,,
恩平市新平中路52号,江门市,恩平市,22.189035201534217,112.3114375784788,恩平市新豪车行,广东省,,
广东省江门市台山市台城桥湖路12号,江门市,台山市,22.264717681907346,112.792112749502,台山市台城建通车业销售行,广东省,,
佛山市三水区西南街道同福路12号05,佛山市,三水区,23.182067042796508,112.89214735487333,佛山市三水区西南街一路顺自行车店,广东省,,
广东省佛山市高明区荷城街道沧江路108号,佛山市,高明区,22.905799883641418,112.89385241508668,佛山市高明区和成车行,广东省,,
广东省佛山市高明区明城镇明六路12号明城广场C6号铺,佛山市,高明区,22.861359631532572,112.7171470023791,佛山市高明区明城镇开创摩托车行,广东省,,
广东省佛山市顺德区大良环市北路33号恒丰楼13-14号铺,佛山市,顺德区,22.843396869487076,113.25575735060463,顺德区大良晨阳电动车经营部,广东省,,
佛山市顺德区北滘镇北滘跃进北路11号,佛山市,顺德区,22.92689249807095,113.21600113349322,佛山市顺德区北滘潘远仕五金店,广东省,,
佛山市顺德区乐从镇乐从居委会新马路海日名苑5号铺,佛山市,顺德区,22.964207052021717,113.0957858675756,佛山市顺德区乐从镇广豪电动车行,广东省,,
顺德区杏坛镇河北路12号杏坛大酒店1楼A11号商铺,佛山市,顺德区,22.783472487005834,113.14216640870195,顺德区杏坛镇旋意车行,广东省,,
广东省佛山市顺德区乐从镇水藤村入村大道南侧3号地之八,佛山市,顺德区,22.964207052021717,113.0957858675756,佛山市顺德区乐从镇日阳电动车行,广东省,,
佛山市禅城区市东下路18号之二一座首层部分,佛山市,禅城区,23.02775875078891,113.12851219549718,佛山市伟创盛贸易有限公司,广东省,,
广东省佛山市顺德区陈村镇合成居委会二宅基路3号,佛山市,顺德区,22.97712408104474,113.19781657336576,顺德陈村镇高永财电动自行车店,广东省,,
广东省佛山市南海区平洲永安北路53号燊兴摩托车维修店,佛山市,南海区,23.04068722548027,113.15034434311282,佛山市南海区桂城燊兴摩托车商行,广东省,,
广东省佛山市南海区罗村联星上二股份经济合作社商业街南区D栋1号,佛山市,南海区,23.03501144600308,113.14944567828094,佛山市南海区万众电动车经营部,广东省,,
佛山市南海区西樵镇樵乐路30号农机站综合楼首层铺位1-4号,佛山市,南海区,22.945761129951123,112.98234490945573,佛山市南海区西樵声怡车行,广东省,,
佛山市南海区里水镇夏塘路118.120号,佛山市,南海区,23.20843616123568,113.16268752793471,佛山市南海区里水双新车行,广东省,,
广东省佛山市南海区狮山镇官窑大榄村第六村民小组人字桥巷2号首层,佛山市,南海区,23.231001809299663,113.09259479715085,佛山市南海区官窑致兴摩托车行,广东省,,
广东省佛山市南海区桂城街道叠南茶基乡口16号铺,佛山市,南海区,23.063640409909944,113.1932127360693,佛山市南海桂城英杰汽车维修店,广东省,,
佛山市南海区大沥广云路沥西路段兴沥雄摩托车城内第壹座B一之四号铺位,佛山市,南海区,23.115827299754102,113.12856465653894,佛山市南海区大沥新川摩托车商行,广东省,,
广东省清远市清城区环城一路嘉裕楼首层,清远市,清城区,23.704022037924876,113.06947663536754,清远市清城区威锋电动车行,广东省,,
广东省清远市连州市中山北路,清远市,连州市,24.78375850508525,112.38520031845637,连州市卫峰车行,广东省,,
广东省清远市佛冈县石角镇振兴中路124号,清远市,佛冈县,23.87475330600461,113.521139337548,佛冈县石角镇江达电动车行,广东省,,
广东省清远市英德市浈阳路城市豪庭A13-14号,清远市,英德市,24.191939355216665,113.42144297474346,英德市英城雄辉电动车行,广东省,,
广东省韶关市西堤中路27号,韶关市,武江区,24.798486030733113,113.59455578883632,韶关市武江区华方贸易有限公司,广东省,,
广东省韶关市南雄市体育路健身广场丁香阁2.3号门店,韶关市,南雄市,25.10787491095999,114.36033026855371,南雄市雄州街道兴顺达车行,广东省,,
广东省韶关市乐昌市站前路112号商铺,韶关市,乐昌市,25.135591561194918,113.35457868209694,乐昌市平祥摩托车行分店,广东省,,
河源市源城区西堤路龙颈巷西侧星河湾畔CD栋123号、CD栋201号,河源市,源城区,23.740298338346726,114.70843899032516,河源市源城区龙鼎电动车行,广东省,,
连平县忠信镇忠和路26号,河源市,连平县,24.22181584347562,114.69365503756903,连平县忠信镇世通电动车店,广东省,,
连平县城东园大道丽江豪庭2号,河源市,连平县,24.375808067413903,114.49544419634952,连平县城海源车行,广东省,,
广东省河源市龙川县沿江路隆西工商所旁,河源市,龙川县,24.105850721954667,115.2665554848457,龙川县祥达爱玛电动车专卖店,广东省,,
广东省梅州市梅州大道17号,梅州市,梅江区,24.320946044467135,116.12268441089769,梅州粤东摩托车销售有限公司,广东省,,
广东省梅州市蕉岭县蕉城镇溪峰西路65号,梅州市,蕉岭县,24.664992548661576,116.17743924793456,蕉岭县志顺车行,广东省,,
广东省梅州市兴宁市兴城侨港街53.55号,梅州市,兴宁市,24.14229377932197,115.73757946359162,兴宁市新平摩托车行,广东省,,
广东省肇庆市端州区端州三路55号龙景花园C幢首层第108卡,肇庆市,端州区,23.057563726175687,112.49156022978593,端州区景盛电动车商行,广东省,,
