add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,东坝乡单店5号,朝阳区,北京市,116.532024,39.961581,美的,北京市,010-65498136;13391812731,美的
2019-09-09,大皮营路与福东街交叉口北150米,大兴区,北京市,116.654668,39.625536,美的,北京市,无,美的
2019-09-09,次渠镇百尚购物广场,通州区,北京市,116.573830,39.800249,美的,北京市,无,美的
2019-09-09,安宁庄东路1号,海淀区,北京市,116.325759,40.049083,美的,北京市,无,美的
2019-09-09,X017(涞宝路),房山区,北京市,115.712706,39.573219,美的,北京市,4008899315,美的
2019-09-09,东北路南50米,昌平区,北京市,116.405112,40.127557,美的,北京市,无,美的
2019-09-09,回南路临058号附近,昌平区,北京市,116.424207,40.089235,美的,北京市,无,美的
2019-09-09,同顺街与新发路交叉口东南150米,大兴区,北京市,116.351741,39.663730,美的,北京市,无,美的
2019-09-09,,房山区,北京市,115.977256,39.674804,美的,北京市,无,美的
2019-09-09,府前街4号附近,顺义区,北京市,116.534700,40.247829,美的,北京市,无,美的
2019-09-09,平蓟路68-4号附近,平谷区,北京市,117.156277,40.164098,美的,北京市,4008899315,美的
2019-09-09,南辛路216号,昌平区,北京市,116.138129,40.232346,美的,北京市,13718558750,美的
2019-09-09,北苑街道新华西街171号怡佳家园底商苏宁电器二楼,通州区,北京市,116.645004,39.907055,美的,北京市,无,美的
2019-09-09,渔阳泃河西路39号,平谷区,北京市,117.090700,40.125733,美的,北京市,无,美的
2019-09-09,城关南路与永安中路交叉口西南100米,房山区,北京市,115.982600,39.693672,美的,北京市,010-81309174,美的
2019-09-09,太阳宫镇北三环东路甲7号西坝河北里国美电器,朝阳区,北京市,116.441121,39.969456,美的,北京市,无,美的
2019-09-09,木林镇木林电信局对面,顺义区,北京市,116.779918,40.245196,美的,北京市,010-60456533;13716444486,美的
2019-09-09,仁和怡馨家园4号楼苏宁电器4层,顺义区,北京市,116.650681,40.118823,美的,北京市,无,美的
2019-09-09,十八里店镇大羊坊路106号居然之家4号馆一层,朝阳区,北京市,116.467204,39.859947,美的,北京市,无,美的
2019-09-09,庑殿路44号附近,大兴区,北京市,116.443391,39.804709,美的,北京市,无,美的
2019-09-09,北小营市场(顺义区北小营镇政府北),顺义区,北京市,116.728416,40.202393,美的,北京市,13716243588,美的
2019-09-09,杨庄大街87-2号,石景山区,北京市,116.186102,39.917763,美的(石景山旗舰店),北京市,010-68839566,美的
2019-09-09,长阳镇碧波园小区15号楼,房山区,北京市,116.180820,39.750230,美的(房山旗舰店),北京市,010-63754248;010-63719599;13501339033,美的
2019-09-09,香山南路168-119号,石景山区,北京市,116.200706,39.942217,美的(石景山茂隆格店),北京市,010-88774182,美的
2019-09-09,采源路与采辛路交叉口北150米,大兴区,北京市,116.639798,39.658717,美的(大兴采育店),北京市,4008899315;15801571665,美的
2019-09-09,兴华南街402号附近,通州区,北京市,116.545111,39.752592,美的(百尚生活广场店),北京市,无,美的
2019-09-09,复兴路33号翠微大厦A座五层,海淀区,北京市,116.303640,39.907962,美的(翠微广场),北京市,4008899315,美的
2019-09-09,X017(涞宝路),密云区,北京市,117.091171,40.534122,美的(石景山旗舰店),北京市,4008899315,美的
2019-09-09,九棵树东路96号梨园创意产业楼1期,通州区,北京市,116.673347,39.879279,美的(九棵树东路店),北京市,无,美的
2019-09-09,长安街号密云大中电器三层,密云区,北京市,116.840925,40.375811,美的(密云旗舰店),北京市,4008899315,美的
2019-09-09,京通快速路出口与建国路交叉口西北150米,朝阳区,北京市,116.508431,39.908737,美的(建国路店),北京市,无,美的
2019-09-09,兴贸北街与G2京沪高速交叉口西南50米,通州区,北京市,116.557831,39.766500,美的(兴贸北街),北京市,无,美的
2019-09-09,府前街14号京北大世界F5层,怀柔区,北京市,116.632767,40.315455,美的(京北大世界),北京市,4008899315,美的
2019-09-09,翠屏西路2号苏荷时代商业广场F1层,通州区,北京市,116.645197,39.891780,美的(苏荷雅居店),北京市,4008899315,美的
2019-09-09,万丰路68号银座和谐广场F5,丰台区,北京市,116.296396,39.882006,美的(万丰路店),北京市,4008899315,美的
2019-09-09,李长路与青采路交叉口南50米,大兴区,北京市,116.592290,39.685560,美的(朱大路),北京市,010-80265388,美的
2019-09-09,兴盛西街与306省道交叉口西北50米,顺义区,北京市,116.746392,40.135439,美的(顺义南彩店),北京市,13716709279,美的
2019-09-09,阳光街华远市场14-2号,密云区,北京市,116.860442,40.368563,美的(奇林伟业店),北京市,无,美的
2019-09-09,金星路12号院3号楼910室,大兴区,北京市,116.349554,39.762394,美的(天福昌运店),北京市,13001226585,美的
2019-09-09,太师屯镇永安街61号,密云区,北京市,117.131466,40.536429,美的(富百世通店),北京市,010-69032783,美的
2019-09-09,河南寨镇顺密路下屯村紧邻柏路顺发超市,密云区,北京市,116.803309,40.301238,美的(金益佳兴店),北京市,18610995321,美的
2019-09-09,羊坊店路18号光耀东方购物中心B1层,海淀区,北京市,116.321999,39.899724,美的(光耀东方广场店),北京市,4008899315,美的
2019-09-09,西马场甲14号集美家居北京大红门店8号厅F3层,丰台区,北京市,116.388322,39.834434,美的(集美家居北京大红门店8号厅),北京市,无,美的
2019-09-09,骡马市大街14号,西城区,北京市,116.381850,39.888979,美的(易德诚旗舰店),北京市,4008899315,美的
2019-09-09,北三环西路23蓝景丽家大钟寺家居广场2F层,海淀区,北京市,116.342839,39.968983,美的(蓝景丽家大钟寺家居广场),北京市,010-63244218,美的
2019-09-09,窦店镇于庄村沁园春景,房山区,北京市,116.069513,39.671891,美的(金鑫苑小区西北),北京市,无,美的
2019-09-09,杨宋庄村活动中心(如水商务酒店东北),怀柔区,北京市,116.685259,40.291076,美的(金正宏达制冷专卖店),北京市,无,美的
2019-09-09,西马场甲14号集美家居北京大红门店8号厅F1层,丰台区,北京市,116.388369,39.834508,美的(集美家居北京大红门店8号厅),北京市,4008899315,美的
2019-09-09,鼓楼南大街一号物美大卖场三层,密云区,北京市,116.844022,40.375232,美的(东斜街),北京市,010-69062137,美的
2019-09-09,繁荣路与G45大广高速交叉口西北200米,大兴区,北京市,116.322952,39.637233,美的(大兴庞各庄店),北京市,4008899315,美的
2019-09-09,新顺南大街2号国泰广场F6层,顺义区,北京市,116.652119,40.129608,美的(顺义国泰广场店),北京市,4008899315,美的
2019-09-09,北太平庄街道北三环中路乙40号国美电器一层厨卫部,海淀区,北京市,116.363976,39.967152,美的(国美电器店),北京市,4008899315,美的
2019-09-09,鼓楼北街16号,昌平区,北京市,116.234149,40.229315,美的(北京龙悦会芳商贸中心),北京市,无,美的
2019-09-09,隆庆路4号院1,大兴区,北京市,116.452587,39.792561,美的(旧宫旗舰店),北京市,010-87910376,美的
2019-09-09,西红门兴海月苑北门12号楼底商,大兴区,北京市,116.337080,39.794090,美的(兴海月苑店),北京市,4008899315,美的
2019-09-09,复兴路甲23号城乡购物中心F5层,海淀区,北京市,116.307322,39.908671,美的(城乡购物中心),北京市,4008899315,美的
2019-09-09,复兴路29-33号翠微百货翠微店A座5F层,海淀区,北京市,116.303268,39.908282,美的(翠微百货翠微店A座),北京市,无,美的
2019-09-09,东铁营街道嘉业大厦二层,丰台区,北京市,116.428174,39.856501,美的(嘉业大厦店),北京市,无,美的
2019-09-09,房易路与新街路交叉口东北150米,房山区,北京市,115.937389,39.658031,美的(北京迦铭美的制冷专营店NO.京Z0175),北京市,010-81385230,美的
2019-09-09,新水丰路鑫基家园1号楼底商,昌平区,北京市,116.213501,40.209707,美的(百百路店),北京市,4008899315,美的
2019-09-09,开利园72号楼1层03号,怀柔区,北京市,116.645574,40.318880,美的(怀柔旗舰店),北京市,010-69623444,美的
2019-09-09,西四北大街前车胡同8号,西城区,北京市,116.372068,39.932129,美的(亚宇阳光商贸中心店),北京市,13381219768,美的
2019-09-09,卢沟桥杜家坎环岛东北角集美家居(卢沟桥店)F3层,丰台区,北京市,116.210332,39.846595,美的(集美家居卢沟桥店),北京市,4008899315,美的
2019-09-09,南华大街9号楼10门,怀柔区,北京市,116.634550,40.308899,美的(怀柔南华大街专卖店),北京市,010-69659362,美的
2019-09-09,复兴路21号国美电器2层,海淀区,北京市,116.311361,39.909227,美的(复兴路辅路),北京市,无,美的
2019-09-09,新东路126号2层,密云区,北京市,116.859047,40.375316,美的(新东路店),北京市,010-69040359;13716778363,美的
2019-09-09,台湖镇次渠大街12号京华园底商30号,通州区,北京市,116.583342,39.802651,美的(次渠店),北京市,4008899315,美的
2019-09-09,新世纪商业街25号,昌平区,北京市,116.141646,40.137241,美的(西贯市村横街店),北京市,4008899315,美的
2019-09-09,安定门内北锣鼓巷谢家胡同59号,东城区,北京市,116.403113,39.944843,美的(谢家胡同),北京市,4008899315;18910059197,美的
2019-09-09,北三环安贞西里五区4号华联商厦F4层,朝阳区,北京市,116.400949,39.970861,美的(华联商厦),北京市,4008899315,美的
