add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,梨园镇云景东里368号楼商15,通州区,北京市,116.669548,39.875885,绿佳电动车,北京市,无,绿佳
2019-09-09,交道口南大街108号,东城区,北京市,116.408832,39.937203,绿佳电动车,北京市,18301692906,绿佳
2019-09-09,马家堡路8号院西门,丰台区,北京市,116.385700,39.864359,绿佳电动车(马家堡路),北京市,无,绿佳
2019-09-09,南郝庄路5号附近,昌平区,北京市,116.216677,40.214528,绿佳电动车,北京市,无,绿佳
2019-09-09,,朝阳区,北京市,116.585675,39.889119,绿佳电动车,北京市,无,绿佳
2019-09-09,中心街与火沙路交叉口北150米,顺义区,北京市,116.495015,40.095886,绿佳电动车,北京市,无,绿佳
2019-09-09,望园路保利欣苑底商9-1号,丰台区,北京市,116.284347,39.873683,绿佳电动车(望园店),北京市,13522576118,绿佳
2019-09-09,上庄中路东50米,海淀区,北京市,116.213368,40.111282,绿佳电动车(上庄中路店),北京市,无,绿佳
2019-09-09,莲水怡园底商204号,通州区,北京市,116.547630,39.763229,绿佳电动车(莲水怡园店),北京市,无,绿佳
2019-09-09,十八里店镇十里河村1012号一锅满羊羯子向南100,朝阳区,北京市,116.454652,39.865875,绿佳电动车专卖,北京市,15510724763,绿佳
2019-09-09,柳阳街24号附近,长安区,石家庄市,114.514331,38.092871,绿佳电动车,河北省,无,绿佳
2019-09-09,西兆通大街北50米,长安区,石家庄市,114.602230,38.063980,绿佳电动车,河北省,18931873220,绿佳
2019-09-09,建设南大街栗源五金城B区9号,裕华区,石家庄市,114.513005,37.988751,绿佳电动车,河北省,13131132145,绿佳
2019-09-09,新石南路广平街6号(北行300米路西),桥西区,石家庄市,114.473599,38.010511,绿佳电动车,河北省,17703213316,绿佳
2019-09-09,秦岭大街与湘江道南200米华阳年华对过,裕华区,石家庄市,114.628359,38.030390,绿佳电动车,河北省,无,绿佳
2019-09-09,土贤庄秋景怡园15号商铺,长安区,石家庄市,114.571479,38.067452,绿佳电动车,河北省,18131093845,绿佳
2019-09-09,石丰路,长安区,石家庄市,114.584987,38.075141,绿佳电动车,河北省,13833465700,绿佳
2019-09-09,南马路与鲜虞街交叉口东50米,正定县,石家庄市,114.692450,38.263289,绿佳电动车,河北省,无,绿佳
2019-09-09,永泰中街与永泰街交叉口东100米,新华区,石家庄市,114.471994,38.053749,绿佳电动车,河北省,13832062051,绿佳
2019-09-09,石兆街与西兆通大街交叉口西南50米,长安区,石家庄市,114.599270,38.063520,绿佳电动车,河北省,无,绿佳
2019-09-09,煤机街与裕华东路交叉口西北100米,长安区,石家庄市,114.550081,38.036564,绿佳电动车,河北省,无,绿佳
2019-09-09,友谊北大街与钟旺路交叉口西200米,新华区,石家庄市,114.452308,38.067585,绿佳电动车,河北省,18632052467,绿佳
2019-09-09,藁城区302省道南50米,藁城区,石家庄市,114.715590,38.152889,绿佳电动车,河北省,无,绿佳
2019-09-09,微水镇微新路丽家宝贝旁边,井陉县,石家庄市,114.157774,38.017010,绿佳电动车,河北省,无,绿佳
2019-09-09,512乡道西50米,平山县,石家庄市,113.989307,38.257290,绿佳电动车温塘专卖店,河北省,无,绿佳
2019-09-09,203省道与241省道交叉口西南150米,行唐县,石家庄市,114.399410,38.603717,绿佳电动车(口头店),河北省,无,绿佳
2019-09-09,槐河东路与232省道交叉口西南150米,赞皇县,石家庄市,114.390173,37.664319,绿佳电动车专卖(赞皇县盐政管理所西北),河北省,无,绿佳
2019-09-09,石清路北50米,鹿泉区,石家庄市,114.348753,38.197887,绿佳电动车(李村专卖店),河北省,无,绿佳
2019-09-09,新开路与107国道交叉口东北50米,元氏县,石家庄市,114.523626,37.860426,绿佳电动车(新开路店),河北省,无,绿佳
2019-09-09,建设路与贡院街交叉口西南50米,赵县,石家庄市,114.769056,37.751128,绿佳绿驹电动车赵县总代理,河北省,无,绿佳
2019-09-09,金卫路与107国道交叉口南50米,正定县,石家庄市,114.648369,38.271580,绿佳电动车,河北省,15833971421,绿佳
2019-09-09,玉城东大街45号人大对过,行唐县,石家庄市,114.560193,38.438445,绿佳电动车(玉城大街店),河北省,13230451856,绿佳
2019-09-09,中山东路宝联商城旁边,平山县,石家庄市,114.204448,38.257296,绿佳电动车(平山总代理),河北省,13402487303;13163060316,绿佳
2019-09-09,谈固东街175附近,裕华区,石家庄市,114.570960,38.014355,绿佳电动车,河北省,13331348303,绿佳
2019-09-09,曹雪芹西道302号,丰润区,唐山市,118.122966,39.828505,绿佳电动车,河北省,无,绿佳
2019-09-09,庐山路与长江中道交叉口东100米,海港区,秦皇岛市,119.542711,39.930594,绿佳电动车,河北省,无,绿佳
2019-09-09,101乡道与106县道交叉口南50米,曲周县,邯郸市,115.088765,36.693324,绿佳电动车,河北省,15231096184,绿佳
2019-09-09,褡石街东50米,沙河市,邢台市,114.297323,36.883841,绿佳电动车(白塔旗舰店),河北省,无,绿佳
2019-09-09,,唐县,保定市,114.789151,38.690432,绿佳电动车(赵家庄店),河北省,13463687320,绿佳
2019-09-09,鼓楼东街,蔚县,张家口市,114.572813,39.843408,绿佳电动车,河北省,13483332988,绿佳
2019-09-09,南大街街道解放东路31号解放路邮政储蓄绿佳电动车,新华区,沧州市,116.866710,38.305908,绿佳电动车(沧州总代理),河北省,无,绿佳
2019-09-09,冶金路13号附近,三河市,廊坊市,116.835592,39.937825,绿佳电动车,河北省,无,绿佳
2019-09-09,敦化南路162号西60米,杏花岭区,太原市,112.590881,37.885337,绿佳电动车,山西省,无,绿佳
2019-09-09,紫坊村校前路与紫金西街交叉口东南50米,潞州区,长治市,113.094021,36.201389,绿佳电动车(长治总代理),山西省,15513107285,绿佳
2019-09-09,下东关29号,城区,晋城市,112.845521,35.504835,绿佳电动车熊熊专卖,山西省,无,绿佳
2019-09-09,108国道与223省道交叉口北150米,介休市,晋中市,111.843532,37.011729,天能电池绿佳电动车,山西省,13994590684,绿佳
2019-09-09,沁东线,绛县,运城市,111.660135,35.510393,绿佳电动车,山西省,无,绿佳
2019-09-09,台运线29附近,盐湖区,运城市,110.937102,35.139146,绿佳电动车,山西省,无,绿佳
2019-09-09,后夏线与842县道交叉口东北150米,闻喜县,运城市,111.359277,35.337497,河底镇绿佳电动车高明车行,山西省,18735936153,绿佳
2019-09-09,临夏线西50米,新绛县,运城市,111.230309,35.613704,绿佳电动车(新绛旗舰店),山西省,无,绿佳
2019-09-09,232省道与802县道交叉口东50米,新绛县,运城市,111.116576,35.505115,绿佳电动车&淮海三轮车,山西省,无,绿佳
2019-09-09,侯郭线与844县道交叉口西南200米,闻喜县,运城市,111.312889,35.430111,绿佳电动车(瑞泽公寓店),山西省,13453974564,绿佳
2019-09-09,新耿街与龙岗路交叉口北100米,河津市,运城市,110.712187,35.583357,绿佳电动车行(河津旗舰店),山西省,13015418704,绿佳
2019-09-09,老烟草公司楼下绿佳电动车,闻喜县,运城市,111.225380,35.351467,绿佳电动车店(新开南路:),山西省,无,绿佳
2019-09-09,205省道东200米,五台县,忻州市,113.711309,38.863173,绿佳电动车,山西省,无,绿佳
2019-09-09,311省道南50米,五台县,忻州市,113.383838,38.836258,绿佳电动车,山西省,无,绿佳
2019-09-09,京昆线辅路,侯马市,临汾市,111.442512,35.633078,绿佳电动车,山西省,无,绿佳
2019-09-09,G309(荣兰线),洪洞县,临汾市,111.714727,36.169289,绿佳电动车,山西省,无,绿佳
2019-09-09,大槐树镇南王中学西侧路南,洪洞县,临汾市,111.695351,36.306448,绿佳电动车,山西省,无,绿佳
2019-09-09,龙泉镇滨河路小西天往北50米路东,隰县,临汾市,110.937243,36.698178,绿佳电动车,山西省,13453796823,绿佳
2019-09-09,527县道西50米,襄汾县,临汾市,111.522650,35.960726,绿佳电动车,山西省,18635745431,绿佳
2019-09-09,洪乔线南50米,洪洞县,临汾市,111.586020,36.307059,绿佳电动车,山西省,无,绿佳
2019-09-09,恒富西大街北50米,洪洞县,临汾市,111.644006,36.284083,绿佳电动车(恒富西大街),山西省,无,绿佳
2019-09-09,常青宾馆(西环路店)南100米,洪洞县,临汾市,111.669642,36.256811,绿佳电动车(涧桥北路),山西省,0357-5551100;18634713888,绿佳
2019-09-09,桃临路与霍侯一级公路交叉口西北100米,洪洞县,临汾市,111.662769,36.415889,绿佳电动车,山西省,15835709360,绿佳
2019-09-09,益苑路与红旗街交叉口西北50米,翼城县,临汾市,111.706394,35.741020,绿佳电动,山西省,13934348311,绿佳
2019-09-09,爱普科技北50米(纺织东巷南),侯马市,临汾市,111.383140,35.623905,绿佳电动车(步行南街店),山西省,4001827777,绿佳
2019-09-09,010乡道与232省道交叉口北100米,襄汾县,临汾市,111.283641,35.815102,绿佳电动车(010乡道店),山西省,13834340115,绿佳
2019-09-09,明姜镇,洪洞县,临汾市,111.733798,36.334404,绿佳电动车,山西省,0357-6361139,绿佳
2019-09-09,兴隆东街与水桥路交叉口西100米,曲沃县,临汾市,111.477881,35.642661,绿佳电动车(曲沃旗舰店),山西省,15103471684,绿佳
2019-09-09,工艺巷116号工艺东巷,孝义市,吕梁市,111.786814,37.138667,工艺东巷绿佳电动,山西省,无,绿佳
2019-09-09,圪洞镇沟不沟对面,方山县,吕梁市,111.246471,37.899301,绿佳电动车专卖店,山西省,13191189968,绿佳
2019-09-09,兴旺路西50米,孝义市,吕梁市,111.801136,37.142373,绿佳电动车(新庄店),山西省,无,绿佳
2019-09-09,S218(从龙南路),临县,吕梁市,110.997632,37.949705,绿佳电动车帅雅雅马哈,山西省,无,绿佳
2019-09-09,建设街与货源街交叉口西北50米,离石区,吕梁市,111.147696,37.517432,绿佳电动车(邦德富士达电动车),山西省,无,绿佳
2019-09-09,文峰西街与鼓楼南路交叉口东50米,汾阳市,吕梁市,111.782573,37.262828,绿佳电动车,山西省,无,绿佳
2019-09-09,梧桐街南50米,孝义市,吕梁市,111.795456,37.102669,绿佳电动车,山西省,无,绿佳
2019-09-09,从龙北路与016乡道交叉口南100米,临县,吕梁市,111.000783,37.995817,绿佳电动车(016乡道),山西省,无,绿佳
2019-09-09,新义街515号,孝义市,吕梁市,111.773208,37.142181,绿佳电动车(孝义旗舰店),山西省,无,绿佳
2019-09-09,合机线,赛罕区,呼和浩特市,111.790184,40.836376,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,安博幼儿园(土默特立交桥南)附近,玉泉区,呼和浩特市,111.599901,40.767992,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,兴安北路,新城区,呼和浩特市,111.699091,40.874982,绿佳电动车专卖,内蒙古自治区,无,绿佳
2019-09-09,契丹街,宁城县,赤峰市,119.334206,41.595301,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,赤水线北50米,松山区,赤峰市,118.989052,42.342597,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,210乡道东50米,宁城县,赤峰市,118.736460,41.382036,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,山鸡线与111国道交叉口东北100米,松山区,赤峰市,119.186211,42.373140,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,巨泉街与文化路交叉口西南200米,宁城县,赤峰市,118.748365,41.515383,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,306国道东50米,宁城县,赤峰市,118.992454,41.769528,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,五三机电成物资小区C5,松山区,赤峰市,118.880298,42.286399,绿佳电动车(物资小区店),内蒙古自治区,无,绿佳
2019-09-09,十小胡同与长青街交叉口东北100米,红山区,赤峰市,118.976208,42.273705,绿佳电动车(长青街),内蒙古自治区,无,绿佳
2019-09-09,三道东街北50米,红山区,赤峰市,118.984373,42.283621,绿佳电动车(富华天地2期东北),内蒙古自治区,无,绿佳
2019-09-09,长青街172-4号附近,红山区,赤峰市,118.950565,42.268266,绿佳电动车修理,内蒙古自治区,无,绿佳
2019-09-09,304乡道与306国道交叉口西200米,翁牛特旗,赤峰市,118.732340,42.607372,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,木兰街松秀园小区对面,松山区,赤峰市,118.928762,42.276175,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,解放路210附近,克什克腾旗,赤峰市,117.542104,43.249399,绿佳电动车(解放路),内蒙古自治区,0476-5231999;15049603192,绿佳
2019-09-09,薛家胡同与解放街交叉口北100米,红山区,赤峰市,118.949293,42.257995,绿佳电动车(解放街),内蒙古自治区,15804760338,绿佳
2019-09-09,三道街第一小学西30米,红山区,赤峰市,118.962230,42.278891,绿佳·电动车,内蒙古自治区,无,绿佳
2019-09-09,林东西城街道帝苑豪庭西区六小对面,巴林左旗,赤峰市,119.365545,43.974824,绿佳电动车(富河路店),内蒙古自治区,无,绿佳
2019-09-09,振兴大街47-14号,松山区,赤峰市,118.938502,42.274722,绿佳电动车(振兴大街店),内蒙古自治区,无,绿佳
2019-09-09,红山路与红旗路交叉口东南200米,红山区,赤峰市,118.984808,42.295798,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,甘旗卡镇大清沟街格林宾馆东50米好兄弟车行,科尔沁左翼后旗,通辽市,122.351780,42.947156,绿佳电动车(甘旗卡旗舰店),内蒙古自治区,无,绿佳
2019-09-09,治安镇政府东南450米,奈曼旗,通辽市,121.512734,43.343319,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,交通路与向阳大街交叉口东北50米,科尔沁区,通辽市,122.257966,43.612531,上海绿佳电动车(向阳大街店),内蒙古自治区,0475-8271606,绿佳
2019-09-09,中心西大街南50米,科尔沁区,通辽市,122.808533,43.724050,金宇车行,内蒙古自治区,13484756361;13664006678,绿佳
2019-09-09,304省道北50米,科尔沁左翼中旗,通辽市,122.998173,44.036697,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,111国道北50米,开鲁县,通辽市,121.637069,43.394086,绿佳电动车(东来旗舰店),内蒙古自治区,无,绿佳
2019-09-09,万达电脑(树林召大街北),达拉特旗,鄂尔多斯市,110.034127,40.403856,绿佳电动车,内蒙古自治区,无,绿佳
2019-09-09,树林召大街与长胜路交叉口东北150米,达拉特旗,鄂尔多斯市,110.034615,40.403838,金迪高端电动篷车达旗旗舰店,内蒙古自治区,无,绿佳
2019-09-09,浑南区白塔街48号-1,浑南区,沈阳市,123.422321,41.694843,绿佳电动车(白塔堡专卖店),辽宁省,13704050170,绿佳
2019-09-09,永丰路与锡伯大街交叉口西北100米,沈北新区,沈阳市,123.364674,42.020910,绿佳电动车(尹家专卖店),辽宁省,无,绿佳
2019-09-09,广宜街108号,沈河区,沈阳市,123.451336,41.809769,绿佳电动车(驻辽宁北办事处),辽宁省,024-82137165,绿佳
2019-09-09,丰乐二街7-1号-10门附近,沈河区,沈阳市,123.486177,41.765698,跃羚电动车,辽宁省,15712339572,绿佳
2019-09-09,造小线南50米,于洪区,沈阳市,123.322483,41.882187,绿佳电动车,辽宁省,无,绿佳
2019-09-09,丰乐二街6号楼附近,沈河区,沈阳市,123.485087,41.766769,绿佳电动车(长青路),辽宁省,无,绿佳
2019-09-09,南顺城路49-1号,沈河区,沈阳市,123.456470,41.792762,绿佳电动车(南顺城路),辽宁省,024-82137165,绿佳
2019-09-09,乐工二街与南七中路交叉口西50米,铁西区,沈阳市,123.365763,41.790952,绿佳电动车(南七中路),辽宁省,024-62488258;13840079165,绿佳
2019-09-09,丰乐二街7-2附近,沈河区,沈阳市,123.487144,41.766197,绿佳电动车(长青路),辽宁省,024-88562555,绿佳
2019-09-09,千山南街与千山街交叉口西100米,海城市,鞍山市,122.698579,40.875623,万啟绿佳电动车,辽宁省,13464987619,绿佳
2019-09-09,柴河街20附近,银州区,铁岭市,123.849040,42.286398,绿佳电动车(文化街),辽宁省,无,绿佳
2019-09-09,人民路一段与长江街交叉口西50米,北票市,朝阳市,120.767542,41.812900,绿佳电动车,辽宁省,无,绿佳
2019-09-09,友谊大街3段4号,双塔区,朝阳市,120.443177,41.577667,金本田绿佳电动车(建设路店),辽宁省,无,绿佳
2019-09-09,家佳乐超市(三狮线北),朝阳县,朝阳市,120.299489,41.289755,绿佳电动车(北四家专卖店),辽宁省,15842117155;15142299105,绿佳
2019-09-09,友谊大街三段4号金本田,双塔区,朝阳市,120.442463,41.576235,绿佳电动车(友谊大街),辽宁省,无,绿佳
2019-09-09,南双庙乡单家店村,朝阳县,朝阳市,120.383344,41.309060,绿佳电动车(单家店专卖店),辽宁省,无,绿佳
2019-09-09,大马路1008号,南关区,长春市,125.340433,43.893841,绿佳电动车(大马路店),吉林省,0431-81066299;13234454885,绿佳
2019-09-09,吉林大街258号,船营区,吉林市,126.566436,43.855053,绿佳,吉林省,无,绿佳
2019-09-09,南运路与新市街交叉口北150米,双辽市,四平市,123.507700,43.508260,绿佳电动车(枫桦钰城东门店),吉林省,18843452006;18813452006,绿佳
2019-09-09,海明西路18号楼一号门市,洮北区,白城市,122.833019,45.613523,绿佳电动车(海明西路),吉林省,13596866570,绿佳
2019-09-09,清明四道街69-5号,南岗区,哈尔滨市,126.611716,45.735067,浙江绿佳车业有限公司(黑龙江办事处),黑龙江省,无,绿佳
2019-09-09,利民河东街与通顺路交叉口东北100米,克山县,齐齐哈尔市,125.874468,48.028123,车百汇车行绿佳电动车,黑龙江省,无,绿佳
2019-09-09,望奎镇南环路和谐家园附近,望奎县,绥化市,126.483788,46.829752,亿鑫车行,黑龙江省,0455-6667773,绿佳
2019-09-09,浦仓路866号,青浦区,上海市,121.121356,31.158107,绿佳电动车,上海市,无,绿佳
2019-09-09,华志路555号B区3幢106,青浦区,上海市,121.231630,31.231620,绿佳电动车,上海市,13023167003,绿佳
2019-09-09,建设公路2270,崇明区,上海市,121.455838,31.664822,绿佳电动车(建设镇店),上海市,无,绿佳
2019-09-09,宏海公路与江万公路交叉口西50米,崇明区,上海市,121.364270,31.679591,绿佳电动车(宏海公路店),上海市,021-69360072,绿佳
2019-09-09,星村公路与耀洲路交叉口西100米,崇明区,上海市,121.329501,31.830329,绿佳电动车(星村公路店),上海市,13391315872,绿佳
2019-09-09,长侯路92号附近,崇明区,上海市,121.462257,31.617258,绿佳电动车(侯家镇店),上海市,15901885407,绿佳
2019-09-09,城桥镇学宫路406号晓孙摩配,崇明区,上海市,121.404424,31.620558,绿佳电动车(学宫路店),上海市,15001879921,绿佳
2019-09-09,新桥镇新北街227弄8号104室,松江区,上海市,121.318729,31.063350,绿佳电动车,上海市,无,绿佳
2019-09-09,古楼公路410号,松江区,上海市,121.264149,31.105926,绿佳电动车,上海市,无,绿佳
2019-09-09,卫一路与金一东路交叉口315号,金山区,上海市,121.328854,30.894906,绿佳电动车,上海市,无,绿佳
2019-09-09,庙子河路与港东公路交叉口北50米,崇明区,上海市,121.435509,31.697721,绿佳电动车(港东公路店),上海市,无,绿佳
2019-09-09,玉树路2695-2709号附近,松江区,上海市,121.208346,31.012080,绿佳电动车(玉树路店),上海市,无,绿佳
2019-09-09,奉城镇富民路18号,奉贤区,上海市,121.641262,30.911981,绿佳电动车(奉城店),上海市,无,绿佳
2019-09-09,奉炮公路与海工路交叉口西50米,奉贤区,上海市,121.524853,30.834333,绿佳电动车(奉炮路店),上海市,18702141531,绿佳
2019-09-09,塌石桥路与金张公路交叉口西50米,金山区,上海市,121.236895,30.825303,绿佳电动车(干巷店),上海市,18116434368,绿佳
2019-09-09,南桥镇环城西路376号大润发斜对面,奉贤区,上海市,121.445715,30.907033,绿佳电动车,上海市,无,绿佳
2019-09-09,江川北路与泗泾江川路交叉口东北50米,松江区,上海市,121.273320,31.116055,绿佳电动车,上海市,13817139016,绿佳
2019-09-09,曹路镇顾曹公路589号对面,浦东新区,上海市,121.664358,31.292647,绿佳电动车(顾曹路店),上海市,无,绿佳
2019-09-09,高桥镇花山路232号,浦东新区,上海市,121.567725,31.345559,绿佳电动车,上海市,13472608446;18621730051,绿佳
2019-09-09,张杨路1707号,浦东新区,上海市,121.546062,31.237054,绿佳电动车(张杨路店),上海市,无,绿佳
