add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,南二环开阳里八区九号楼底商,丰台区,北京市,116.373417,39.864244,立马电动车,北京市,无,立马
2019-09-09,运河西大街30号院28号楼附近,通州区,北京市,116.637078,39.888699,立马电动车,北京市,无,立马
2019-09-09,西环路74号,昌平区,北京市,116.227228,40.218236,立马电动车,北京市,无,立马
2019-09-09,延庆镇日上批发市场商厦一楼,延庆区,北京市,116.002554,40.460887,立马电动车,北京市,无,立马
2019-09-09,雁栖小中富乐实验小学对面,怀柔区,北京市,116.638134,40.338479,立马电动车,北京市,无,立马
2019-09-09,赵登禹路与金果胡同交叉口北50米,西城区,北京市,116.367972,39.933744,立马电动车(赵登禹路),北京市,无,立马
2019-09-09,马驹桥镇马桥北街214号,通州区,北京市,116.547266,39.763006,立马电动车(北五村小区外环路),北京市,无,立马
2019-09-09,龙泉三家店东街48号,门头沟区,北京市,116.109590,39.961843,立马电动车(三家店南街店),北京市,无,立马
2019-09-09,长辛店镇北岗洼53号,丰台区,北京市,116.192858,39.794281,立马电动车(周口店路),北京市,无,立马
2019-09-09,良乡东路56号院45幢60号,房山区,北京市,116.157926,39.730638,立马电动车(良乡东路56号院店),北京市,13366435176;18911887338,立马
2019-09-09,南苑三营门东路168号,丰台区,北京市,116.403461,39.804693,立马电动车(南苑路店),北京市,13240044800,立马
2019-09-09,西绦胡同与鼓楼西大街交叉口西50米,西城区,北京市,116.380655,39.947949,立马电动车(鼓楼西大街),北京市,18511093526,立马
2019-09-09,王佐镇南宫新市场,丰台区,北京市,116.148758,39.803950,立马电动车(南宫路),北京市,无,立马
2019-09-09,兴坊路与阎河路交叉口南100米,房山区,北京市,116.055679,39.737165,立马电动车(房山专卖店),北京市,13811460989,立马
2019-09-09,龙禧二街龙禧苑二区1号楼1-16底商,昌平区,北京市,116.341850,40.086195,立马电动车(回龙观旗舰店),北京市,无,立马
2019-09-09,南庭新苑南区底商(龙腾治宇车行)B17-11,丰台区,北京市,116.367425,39.802329,立马电动车(龙腾治宇车行),北京市,15601095068,立马
2019-09-09,黑山扈路与黑龙潭路交叉口西北100米,海淀区,北京市,116.256932,40.042976,立马电动车(西北旺旗舰店),北京市,13661341064,立马
2019-09-09,黄鹅路21号附近,大兴区,北京市,116.299071,39.748829,立马电动车(黄鹅路店),北京市,无,立马
2019-09-09,长安东区3号楼,密云区,北京市,116.843401,40.369926,立马电动车(檀洲家园东区店),北京市,010-89086323,立马
2019-09-09,月华南大街19号附近,房山区,北京市,116.118698,39.730487,立马电动车(东沿村南街),北京市,无,立马
2019-09-09,城关街道农林路6号,房山区,北京市,115.984728,39.688523,立马电动车(祺兴缘家园南),北京市,无,立马
2019-09-09,黄徐路55附近,大兴区,北京市,116.345203,39.715557,立马电动车(黄徐路),北京市,无,立马
2019-09-09,渔阳新平东路86号(百迪宾馆旁边),平谷区,北京市,117.124033,40.136008,立马电动车(建设街),北京市,18611377357,立马
2019-09-09,西外街辅路北150米,顺义区,北京市,116.645144,40.138291,立马电动车(顺义西门专卖店),北京市,无,立马
2019-09-09,石榴园南里7号楼底商,丰台区,北京市,116.416709,39.845553,立马电动车(石榴庄路),北京市,无,立马
2019-09-09,欣荣北大街与黄陈路交叉口东北150米,丰台区,北京市,116.335119,39.802976,立马电动车(黄陈路),北京市,无,立马
2019-09-09,麻峪东街与麻峪村路交叉口东南100米,石景山区,北京市,116.128552,39.936356,立马电动车(麻峪东街店),北京市,13011012150,立马
2019-09-09,顺沙路与秦上路交汇处西60米,昌平区,北京市,116.391453,40.176084,立马电动车商城(顺沙路辅路店),北京市,18911787116,立马
2019-09-09,盛嘉华苑,大兴区,北京市,116.353830,39.736476,踏浪电动车(团河路),北京市,18911667182,立马
2019-09-09,内环东路与昌崔路交叉口南100米路东,昌平区,北京市,116.288318,40.219103,立马电动车维修(内环东路店),北京市,13051515197,立马
2019-09-09,德胜门内大街169号,西城区,北京市,116.378997,39.942132,宝岛电动车(德胜门内大街),北京市,18810066525,立马
2019-09-09,瑞蚨春酒楼北90米(密三路西),平谷区,北京市,117.014984,40.188180,小雨电动车,北京市,010-61902762,立马
2019-09-09,水磨中街新区21号(立马电动车对面),海淀区,北京市,116.315469,40.003134,哈哈镜(中关村店),北京市,13366328693;4000175886,立马
2019-09-09,新开口十全饰美(新开口路南),宝坻区,天津市,117.195606,39.679600,立马电动车,天津市,无,立马
2019-09-09,黑豆窝开发区顺发路9号,宝坻区,天津市,117.280585,39.704256,立马电动车,天津市,无,立马
2019-09-09,蓟州区安裕新村(四正街东),蓟州区,天津市,117.413183,40.037236,立马电动车(四正街),天津市,无,立马
2019-09-09,南城路与纪家园路交叉口西南50米,宝坻区,天津市,117.304619,39.723286,树栢商城,天津市,无,立马
2019-09-09,四正街立马电动车旁,蓟州区,天津市,117.413598,40.038001,董记熟食笨鸡,天津市,13032298848,立马
2019-09-09,建明北路与煤机街交叉口北100米,长安区,石家庄市,114.550353,38.041426,立马电动车,河北省,无,立马
2019-09-09,裕华东路167号,长安区,石家庄市,114.562765,38.036928,立马电动车,河北省,无,立马
2019-09-09,,无极县,石家庄市,114.956768,38.127026,立马电动车,河北省,无,立马
2019-09-09,藁城区,藁城区,石家庄市,114.715046,38.153237,立马电动车,河北省,无,立马
2019-09-09,胜利南街353东北100米,裕华区,石家庄市,114.495204,37.990581,立马电动车,河北省,无,立马
2019-09-09,时光街90附近,桥西区,石家庄市,114.428534,38.030503,立马电动车,河北省,无,立马
2019-09-09,市庄路与电大街交叉口东北50米,新华区,石家庄市,114.458085,38.063135,立马电动车,河北省,无,立马
2019-09-09,小康路45附近,栾城区,石家庄市,114.587178,37.832414,立马电动车,河北省,无,立马
2019-09-09,联盟路兄弟车行357号,新华区,石家庄市,114.472601,38.079288,立马电动车,河北省,15233618858;15833217163,立马
2019-09-09,井元公路与红旗北大街交叉口北150米,元氏县,石家庄市,114.476429,37.835378,立马电动车,河北省,无,立马
2019-09-09,008县道东50米,正定县,石家庄市,114.676023,38.209448,立马电动车,河北省,无,立马
2019-09-09,藁城区006县道与392省道交叉口南150米,藁城区,石家庄市,114.822947,37.895892,立马电动车,河北省,无,立马
2019-09-09,政府路与201省道交叉口西南50米,灵寿县,石家庄市,114.325568,38.450790,立马电动车,河北省,无,立马
2019-09-09,652乡道西50米,新乐市,石家庄市,114.798490,38.473160,立马电动车,河北省,无,立马
2019-09-09,方兴路66号西70米,裕华区,石家庄市,114.569478,37.990184,立马电动车,河北省,无,立马
2019-09-09,054县道与234省道交叉口东150米,无极县,石家庄市,114.972978,38.242947,立马电动车,河北省,无,立马
2019-09-09,汇平路与红旗大街交叉口北150米,桥西区,石家庄市,114.460077,37.998106,立马电动车,河北省,无,立马
2019-09-09,南甸镇敬业商城南,平山县,石家庄市,114.127243,38.386673,立马电动车,河北省,无,立马
2019-09-09,705乡道东50米,无极县,石家庄市,114.879121,38.130541,立马电动车,河北省,无,立马
2019-09-09,向阳街与205省道交叉口西80米,鹿泉区,石家庄市,114.282048,38.191658,立马电动车,河北省,13073116742,立马
2019-09-09,六顺街与商贸路交叉口东北50米,新华区,石家庄市,114.470741,38.112247,立马电动车,河北省,13081082939,立马
2019-09-09,010县道东50米,高邑县,石家庄市,114.540445,37.649194,立马电动车,河北省,13231132213,立马
2019-09-09,703乡道与956县道交叉口南150米,无极县,石家庄市,114.923225,38.095949,立马电动车,河北省,无,立马
2019-09-09,新开路与107国道交叉口东南50米,元氏县,石家庄市,114.523741,37.860116,立马电动车,河北省,无,立马
2019-09-09,依山花园南区公交站(大寨路东),鹿泉区,石家庄市,114.424949,37.984031,立马电动车,河北省,18833158821,立马
2019-09-09,宝联商城平山店1楼东南方向25米,平山县,石家庄市,114.204637,38.257007,立马电动车,河北省,无,立马
2019-09-09,机场路与303省道交叉口东南50米,正定县,石家庄市,114.685691,38.259316,立马电动车,河北省,15103219616,立马
2019-09-09,建华南大街与东岗路交口南行1000米路西(立马电动车),裕华区,石家庄市,114.546630,38.010161,立马电动车(建华南大街),河北省,无,立马
2019-09-09,和平西路135-5号,新华区,石家庄市,114.487750,38.055983,立马电动车(和平家园东南),河北省,无,立马
2019-09-09,光华路民心河西行100米,长安区,石家庄市,114.538369,38.059235,立马电动车(光华路),河北省,无,立马
2019-09-09,无极镇无极路36号红绿灯往西走100米路南,无极县,石家庄市,114.970766,38.176918,立马电动车(无极县商务局南),河北省,13483165891,立马
2019-09-09,302省道南面,无极县,石家庄市,115.052373,38.182279,立马电动车(七级店),河北省,13930425430,立马
2019-09-09,鲜虞巷与鲜虞街交叉口北100米,新乐市,石家庄市,114.691599,38.344996,立马电动车(鲜虞街),河北省,无,立马
2019-09-09,107国道与392省道交叉口东北100米,栾城区,石家庄市,114.515287,37.899595,立马电动车(商贸路店),河北省,无,立马
2019-09-09,人民东路132(近正南南大街),灵寿县,石家庄市,114.389503,38.308937,立马电动车(人民东路店),河北省,无,立马
2019-09-09,微水镇河边西路12号,井陉县,石家庄市,114.140065,38.032364,立马电动车(河边西路店),河北省,无,立马
2019-09-09,火神庙街与镇宁路交叉口西南50米,鹿泉区,石家庄市,114.317314,38.086811,立马电动车(镇宁路),河北省,13363845381,立马
2019-09-09,栾城区天元通讯南50米(新开大街西),栾城区,石家庄市,114.656205,37.882322,立马电动车(新开大街店),河北省,无,立马
2019-09-09,蟠龙路52-4号,元氏县,石家庄市,114.536376,37.758658,立马电动车(蟠龙路店),河北省,无,立马
2019-09-09,中山西路与兴华街交叉口东南150米,鹿泉区,石家庄市,114.384839,38.036134,立马电动车(兴华街店),河北省,无,立马
2019-09-09,建设东大街与文昌路交叉口东100米,辛集市,石家庄市,115.226156,37.918128,立马电动车(建设东大街店),河北省,无,立马
2019-09-09,藁城区,藁城区,石家庄市,114.696573,38.041706,立马电动车(富强大街),河北省,无,立马
2019-09-09,龙州镇香港路133号,行唐县,石家庄市,114.563622,38.441604,立马电动车(香港路),河北省,13832173982,立马
2019-09-09,开泰街与三简路交叉口南行200米路东,桥西区,石家庄市,114.431869,38.059241,立马电动车(留营店),河北省,13780414580,立马
2019-09-09,建北街道胜利北大街267号一层门市,长安区,石家庄市,114.514665,38.078575,立马电动车(胜利店),河北省,无,立马
2019-09-09,西二环槐安路交叉口东行100米路南,桥西区,石家庄市,114.477703,38.032460,立马电动车(中华南大街),河北省,无,立马
2019-09-09,槐安西路246号振岗小区底商(如家快捷酒店东200米),桥西区,石家庄市,114.439345,38.024160,上海立马电动车,河北省,无,立马
2019-09-09,南村镇石丰路董家庄公交站西北50米,长安区,石家庄市,114.647141,38.075712,上海立马电动车(石丰路),河北省,无,立马
2019-09-09,石丰路与石兆街交叉口西100米,长安区,石家庄市,114.598346,38.075276,上海立马电动车(石丰路),河北省,无,立马
2019-09-09,德裕商务宾馆西南80米(唐相北街东),赞皇县,石家庄市,114.389552,37.664406,上海立马电动车(赞皇县交通运输局西南),河北省,无,立马
2019-09-09,204省道东50米,藁城区,石家庄市,114.743637,38.254558,上海立马电动车(藁城市国土资源局增村国土所南),河北省,无,立马
2019-09-09,"跃进路与谈固大街交口西行100米路南,西红柿KTV斜对面",长安区,石家庄市,114.560775,38.049580,立马电动车行,河北省,无,立马
2019-09-09,槐安路1号华夏电动车市场,桥西区,石家庄市,114.495214,38.023153,上海立马电动车(槐安东路),河北省,无,立马
2019-09-09,谈固街道中山东路658号上海立马电动车专卖,长安区,石家庄市,114.581825,38.043859,上海立马电动车专卖(中山东路店),河北省,无,立马
2019-09-09,新开西路247号,新乐市,石家庄市,114.678502,38.346274,电动车专卖,河北省,无,立马
2019-09-09,008县道东50米,正定县,石家庄市,114.676019,38.209530,金鹏电动三轮车,河北省,无,立马
