add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,梨园玉桥西路南延,通州区,北京市,116.672650,39.878744,台铃电动车,北京市,18201018687;17777847576,台铃
2019-09-09,后沙峪古城中心街17条1号,顺义区,北京市,116.495079,40.095833,台铃电动车,北京市,13681544988,台铃
2019-09-09,丰桥路1号院理想家小区2号楼8828号,丰台区,北京市,116.316595,39.851932,台铃电动车(三环新城店),北京市,无,台铃
2019-09-09,,朝阳区,北京市,116.506374,40.039077,台铃电动车专卖店,北京市,无,台铃
2019-09-09,X034(水南路),昌平区,北京市,116.215153,40.200276,台铃电动车,北京市,无,台铃
2019-09-09,清河四街东南大街小学附近,海淀区,北京市,116.348809,40.024189,台铃电动车,北京市,无,台铃
2019-09-09,北七家镇宏福苑小区29号楼底商,昌平区,北京市,116.368618,40.115218,台铃电动车,北京市,无,台铃
2019-09-09,,朝阳区,北京市,116.494144,40.036787,台铃电动车(何各庄店),北京市,无,台铃
2019-09-09,回南路25号附近,昌平区,北京市,116.419896,40.089608,台铃电动车,北京市,13693264762,台铃
2019-09-09,南宫路西100米,丰台区,北京市,116.147880,39.805526,台铃电动车,北京市,无,台铃
2019-09-09,金沟河路17号附近,海淀区,北京市,116.262072,39.917841,台铃电动车,北京市,无,台铃
2019-09-09,宋郎路与榆燕路交叉口北100米,通州区,北京市,116.815446,39.856642,北京台铃电动车专卖店,北京市,无,台铃
2019-09-09,驼房营亮马河边,朝阳区,北京市,116.502414,39.961498,台铃电动车(驼房营店),北京市,15233574931,台铃
2019-09-09,大窦路与房窑路交叉口西南150米,房山区,北京市,116.067713,39.646618,台铃电动车工厂店,北京市,010-69393153,台铃
2019-09-09,南横东街四平园8号楼1一2一3底商,西城区,北京市,116.378559,39.883026,台铃电动车旗舰店(南横东街),北京市,15210061657,台铃
2019-09-09,张凤路与枣林路交叉口东南100米,通州区,北京市,116.724239,39.826811,台铃电动车,北京市,无,台铃
2019-09-09,临泓路福海西区35号楼3号,丰台区,北京市,116.389387,39.845490,台铃电动车(大红门店),北京市,010-67239598,台铃
2019-09-09,化工路与垡头路交叉口西南100米,朝阳区,北京市,116.513176,39.860470,台铃电动车,北京市,13522840466,台铃
2019-09-09,赵登禹路76号,西城区,北京市,116.368426,39.934337,台铃电动车,北京市,4000589988,台铃
2019-09-09,阳坊村西大街43号附近,昌平区,北京市,116.144181,40.140710,台铃电动车,北京市,无,台铃
2019-09-09,南磨房路临甲5-102号附近,朝阳区,北京市,116.484806,39.884627,台铃电动车,北京市,13436449078,台铃
2019-09-09,地安门东大街70-1号,东城区,北京市,116.398655,39.933217,台铃电动车,北京市,13671273219,台铃
2019-09-09,黄寺大街什坊街2号台铃电动车,西城区,北京市,116.384115,39.961299,台铃电动车,北京市,13161030179,台铃
2019-09-09,皮村路北50米,朝阳区,北京市,116.625283,39.988493,台铃电动车,北京市,无,台铃
2019-09-09,董各庄村北二街与董白路交叉口南50米,顺义区,北京市,116.521597,40.125908,台铃电动车,北京市,无,台铃
2019-09-09,太歇路南100米,昌平区,北京市,116.444278,40.072168,台铃电动车,北京市,4000589988,台铃
2019-09-09,安定门内大街与永恒胡同交叉口东北50米,东城区,北京市,116.408511,39.947128,台铃电动车,北京市,13269262107,台铃
2019-09-09,小沙河村星星幼儿园北,昌平区,北京市,116.325714,40.126756,台铃电动车,北京市,4000589988,台铃
2019-09-09,高丽营镇西马各庄村府荣街81号,顺义区,北京市,116.552156,40.137865,台铃电动车,北京市,13611157110,台铃
