add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,长兴路南100米,丰台区,北京市,116.157114,39.846531,天能电池,北京市,无,天能电池
2019-09-09,汤东路与黄徐路交叉口西150米,大兴区,北京市,116.490425,39.618633,天能电池,北京市,无,天能电池
2019-09-09,里二泗中路26附近,通州区,北京市,116.758080,39.830622,天能电池,北京市,无,天能电池
2019-09-09,驹子房路南50米,朝阳区,北京市,116.552525,39.950410,天能电池,北京市,无,天能电池
2019-09-09,东大街与良官公路交叉口北200米,房山区,北京市,116.147864,39.681825,天能电池,北京市,无,天能电池
2019-09-09,房易路东50米,房山区,北京市,115.910297,39.618992,销售钢材,北京市,无,天能电池
2019-09-09,青年路121号附近,朝阳区,北京市,116.517564,39.937727,天能电池,北京市,13121115172,天能电池
2019-09-09,市场西路2-18号附近,顺义区,北京市,116.816330,40.066924,天能电池,北京市,无,天能电池
2019-09-09,丰台镇北大地63号院建都院西,丰台区,北京市,116.277145,39.858051,天能电池,北京市,无,天能电池
2019-09-09,新和街与黄良路交叉口西50米,大兴区,北京市,116.279618,39.695661,小张车行,北京市,13716137490,天能电池
2019-09-09,七级路与宋郎路交叉口西50米,通州区,北京市,116.759126,39.884722,天能电池,北京市,无,天能电池
2019-09-09,太歇路南50米,昌平区,北京市,116.446002,40.072480,天能电池老牛车行,北京市,无,天能电池
2019-09-09,北马房666号,朝阳区,北京市,116.577440,39.990028,天能电池朝阳办事处,北京市,无,天能电池
2019-09-09,京塘路与漷马路交叉口东北50米,通州区,北京市,116.795732,39.780293,天能电池,北京市,无,天能电池
2019-09-09,复兴门外大街21号,西城区,北京市,116.340884,39.908176,天能电池,北京市,无,天能电池
2019-09-09,城关街道城关镇农林路祺兴园1号楼,房山区,北京市,115.984664,39.688316,天能电池,北京市,无,天能电池
2019-09-09,马驹桥镇小张湾中心幼儿园(向西60米),通州区,北京市,116.550656,39.725811,天能电池专卖店,北京市,无,天能电池
2019-09-09,郑北路与331市道交叉口西南50米,通州区,北京市,116.556751,39.805733,天能电池(英克莱专卖店),北京市,无,天能电池
2019-09-09,新外大街21号二炮医院西门对面,海淀区,北京市,116.368316,39.954802,天能电池,北京市,010-62256784,天能电池
2019-09-09,前后银子路与漷马路交叉口东100米,通州区,北京市,116.589933,39.740723,天能电池,北京市,无,天能电池
2019-09-09,兴华中街怡静园(水上人间南100米),通州区,北京市,116.560346,39.758591,天能电池(兴华中街),北京市,无,天能电池
2019-09-09,园田队东小街18号附近,平谷区,北京市,117.123516,40.131223,天能电池,北京市,无,天能电池
2019-09-09,东北路与立汤路交叉口东南50米,昌平区,北京市,116.409457,40.127747,天能电池(立汤路),北京市,无,天能电池
2019-09-09,怡乐中街195号附近,通州区,北京市,116.637396,39.885307,天能电池,北京市,17167470958,天能电池
2019-09-09,顺密旧路西50米,密云区,北京市,116.845512,40.361440,天能电池(诚信修理维修中心),北京市,无,天能电池
2019-09-09,模式口大街与金顶北街交叉口西北50米,石景山区,北京市,116.170198,39.935265,天能电池,北京市,无,天能电池
2019-09-09,庙高路北50米,怀柔区,北京市,116.654547,40.288302,天能电池,北京市,无,天能电池
2019-09-09,兴盛东街与306省道交叉口西北50米,顺义区,北京市,116.749760,40.136360,天能电池,北京市,无,天能电池
2019-09-09,十八里店左安门桥东左安路鑫缘6号对面,朝阳区,北京市,116.445840,39.869505,电动车配件,北京市,15011164513,天能电池
2019-09-09,革新南路108号附近,丰台区,北京市,116.390253,39.865382,天能电池专卖电动车自行车,北京市,无,天能电池
2019-09-09,滨湖中街与滨湖北街交叉口南50米,怀柔区,北京市,116.635269,40.328676,天能电池(滨湖中街),北京市,无,天能电池
2019-09-09,,顺义区,北京市,116.642969,40.063618,天能电池,北京市,无,天能电池
2019-09-09,大东路2号附近,顺义区,北京市,116.664670,40.129063,天能电池,北京市,无,天能电池
2019-09-09,,昌平区,北京市,116.219318,40.164683,天能电池,北京市,无,天能电池
2019-09-09,沈高路附近,通州区,北京市,116.659193,39.797015,天能电池,北京市,无,天能电池
2019-09-09,柴小路,通州区,北京市,116.777279,39.638111,天能电池,北京市,13488857137,天能电池
2019-09-09,黄鹅路附近,大兴区,北京市,116.300985,39.750426,天能电池,北京市,无,天能电池
2019-09-09,北门口村村委会边上,通州区,北京市,116.550581,39.764955,天能电池,北京市,无,天能电池
2019-09-09,贝贝佳幼儿园北(金港南路南),朝阳区,北京市,116.569114,40.010208,天能电池,北京市,无,天能电池
2019-09-09,宋家庄12号院3号楼底商2号,丰台区,北京市,116.428764,39.853000,天能电池零件批发维修,北京市,010-87611053,天能电池
