add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,,顺义区,北京市,116.650648,40.131291,新日电动车,北京市,无,新日
2019-09-09,,房山区,北京市,115.937465,39.658209,新日电动车,北京市,无,新日
2019-09-09,,顺义区,北京市,116.631251,40.029867,新日电动车,北京市,无,新日
2019-09-09,七大路,顺义区,北京市,116.945783,40.149832,新日电动车,北京市,无,新日
2019-09-09,,朝阳区,北京市,116.466350,40.035856,新日电动车,北京市,无,新日
2019-09-09,赵红路65号,顺义区,北京市,116.604215,40.213255,新日电动车(赵全营专营店),北京市,无,新日
2019-09-09,,门头沟区,北京市,116.113621,39.960974,新日电动车,北京市,无,新日
2019-09-09,,顺义区,北京市,116.910255,40.177324,新日电动车,北京市,无,新日
2019-09-09,,顺义区,北京市,116.816580,40.066255,新日电动车,北京市,无,新日
2019-09-09,,石景山区,北京市,116.159018,39.930496,新日电动车,北京市,无,新日
2019-09-09,全国北京市大兴区魏善庄天和利民农贸市场新日电动车,大兴区,北京市,116.407611,39.667425,新日电动车,北京市,无,新日
2019-09-09,时代花园南路23号院15号楼底商,石景山区,北京市,116.198461,39.919761,新日电动车,北京市,18911667657,新日
2019-09-09,松兰堡村西昌职路,昌平区,北京市,116.293288,40.148407,新日电动车,北京市,13552974632,新日
2019-09-09,18号城建大厦苏宁电器,海淀区,北京市,116.370835,39.969106,新日电动车,北京市,无,新日
2019-09-09,二十里堡路附近,顺义区,北京市,116.570139,40.078153,新日电动车,北京市,无,新日
2019-09-09,沟北村二街与顺平南线交叉口东南50米,顺义区,北京市,116.760994,40.100605,新日电动车,北京市,无,新日
2019-09-09,圆明园西路19-2号附近,海淀区,北京市,116.280737,40.022645,新日电动车,北京市,无,新日
2019-09-09,黄徐路53号附近,大兴区,北京市,116.345297,39.715432,新日电动车,北京市,无,新日
2019-09-09,水南路15-3号附近,昌平区,北京市,116.222839,40.200007,新日电动车,北京市,无,新日
2019-09-09,大董村大窦路支路,房山区,北京市,116.061581,39.714666,新日电动车大董村店,北京市,无,新日
2019-09-09,北七家镇八仙庄中街西口向东200米路北,昌平区,北京市,116.430976,40.134163,新日电动车(八仙庄店),北京市,无,新日
2019-09-09,复兴路甲38号楼苏宁易购2层收款台旁,海淀区,北京市,116.261052,39.906954,复兴路苏宁易购新日电动车专柜,北京市,13520588395,新日
2019-09-09,长辛店街道长辛店北京十中对面,丰台区,北京市,116.208622,39.816087,新日电动车,北京市,无,新日
2019-09-09,东大街与平安北路交叉口西北50米,顺义区,北京市,116.703026,40.102371,新日电动车,北京市,无,新日
2019-09-09,牛栏山市场东一排5号,顺义区,北京市,116.653956,40.210660,新日电动车牛栏山专卖店,北京市,无,新日
2019-09-09,宋庄镇通怀路后夏公庄808站牌东侧,通州区,北京市,116.732134,39.941902,新日电动车宋庄专卖店,北京市,无,新日
2019-09-09,潞苑南里68号楼1层102室,通州区,北京市,116.682317,39.930282,新日电动车,北京市,无,新日
2019-09-09,白云路6号云起时珍宝花园A1-9,西城区,北京市,116.342541,39.901435,白云路新日电动车,北京市,无,新日
2019-09-09,于家务村通房路北亮源广告西15米,通州区,北京市,116.713465,39.720935,新日电动车(于家务回族乡店),北京市,17600037538,新日
2019-09-09,建军街与火寺路交叉口东南50米,顺义区,北京市,116.553315,40.135954,新日电动车(西马各庄店),北京市,无,新日
2019-09-09,马家堡东路西50米,丰台区,北京市,116.386489,39.838494,新日电动车(马家堡东路店),北京市,18610335361,新日
2019-09-09,南平街与岗山路交叉口东南100米,顺义区,北京市,116.605000,40.045855,新日电动车(顺义专卖店),北京市,010-64570121,新日
2019-09-09,圆明园西路19号,海淀区,北京市,116.280803,40.022614,新日电动车北京直销中心,北京市,010-62811668,新日
2019-09-09,建明里22号楼,昌平区,北京市,116.224578,40.223863,新日电动车(昌平总店),北京市,15993249323,新日
2019-09-09,春泽路路南口15号楼18号底商,丰台区,北京市,116.397481,39.838600,新日电动车,北京市,18611759320;18801076873,新日
2019-09-09,房易路与涞宝路交叉口西北50米,房山区,北京市,115.714456,39.569748,新日智能时尚安全电动车生活馆,北京市,无,新日
2019-09-09,大钟寺北路与大钟寺西路交叉口西南150米,海淀区,北京市,116.336228,39.970048,新日电动车海淀区售后服务中心,北京市,无,新日
2019-09-09,成寿寺中路18号福臻家园6楼,丰台区,北京市,116.434089,39.854380,新日电动车,北京市,无,新日
2019-09-09,东北路与定泗路交叉口西150米,昌平区,北京市,116.443348,40.119142,新日电动车(东羊路),北京市,4008886999,新日
2019-09-09,安四路西50米,昌平区,北京市,116.415105,40.219747,新日电动车,北京市,无,新日
2019-09-09,东坝镇南二街金泽家园C区底商,朝阳区,北京市,116.562678,39.960418,新日电动车,北京市,18311458490,新日
2019-09-09,金台路25号金台里25号楼底商,朝阳区,北京市,116.477842,39.920809,新日电动车,北京市,010-65042512,新日
2019-09-09,永泰中路17附近,海淀区,北京市,116.356439,40.032786,新日电动车(永泰庄旗舰店),北京市,18610011095,新日
2019-09-09,马连洼润千秋佳苑乙10号楼底商42号,海淀区,北京市,116.271173,40.033460,新日电动车北京体验店,北京市,010-62811668,新日
2019-09-09,来广营立水桥南北苑路5号黄金苑小区2号楼办公楼底层,朝阳区,北京市,116.413413,40.043166,新日电动车(立水桥店),北京市,13146873992,新日
2019-09-09,北七家镇东沙各庄村内东沙幼儿园路口,昌平区,北京市,116.409391,40.127940,新日电动车(东沙各庄店),北京市,13241894379;13261343091,新日
2019-09-09,右安南桥西侧路北300路总站东50米(南三环),丰台区,北京市,116.361762,39.854619,新日,北京市,无,新日
2019-09-09,木林镇政府对面底商,顺义区,北京市,116.780094,40.245203,新日电动车,北京市,无,新日
2019-09-09,正阳大街8号楼二单元,丰台区,北京市,116.286603,39.847806,新日电动车(正阳大街),北京市,4008886999,新日
2019-09-09,北七家镇定泗路218号院底商新日电动车,昌平区,北京市,116.432367,40.117482,新日电动车(北七家店),北京市,4008886999,新日
2019-09-09,西直门高粱桥斜街59号院6号楼1002,海淀区,北京市,116.344503,39.945695,新日电动车(交通大学店),北京市,13501188083;010-62279421,新日
2019-09-09,西北旺镇韩家川村安泰购物中心,海淀区,北京市,116.247220,40.044942,新日电动车店,北京市,无,新日
2019-09-09,西苑挂甲屯虎城12号,海淀区,北京市,116.296318,39.996912,新日都市风自行车,北京市,无,新日
2019-09-09,站前北街西区11号,顺义区,北京市,116.646171,40.129211,新日电动车(站前北街西区店),北京市,15116919416,新日
2019-09-09,新东路120号8号,密云区,北京市,116.859246,40.377632,新日,北京市,无,新日
2019-09-09,昌金路87号附近,顺义区,北京市,116.596720,40.212476,新日电动车(赵全营专营店),北京市,13521715906,新日
2019-09-09,张梁路与瓜厂路交叉口东南100米,通州区,北京市,116.704798,39.846613,新日电动车(瓜厂路店),北京市,4008886999,新日
2019-09-09,云景南大街北50米,通州区,北京市,116.670673,39.875932,新日电动车(通州梨园店),北京市,4008886999,新日
2019-09-09,北花园小区3号院5号楼新日电动车,朝阳区,北京市,116.546746,39.904315,新日电动车(北花园小区西区南),北京市,4008886999,新日
2019-09-09,皮村环岛与皮村路交叉口西150米,朝阳区,北京市,116.624408,39.988299,新日电动车(皮村专卖店),北京市,无,新日
2019-09-09,银河南街依翠园20号楼底商,石景山区,北京市,116.220831,39.901822,新日电动车(银河南街店),北京市,4008886999,新日
2019-09-09,平蓟路与熊南路交叉口西100米,平谷区,北京市,117.219915,40.169873,新日电动车专卖店,北京市,无,新日
2019-09-09,兴安大街与黄徐路交叉口西50米,大兴区,北京市,116.492828,39.617774,新日电动车(汤东路),北京市,4008886999,新日
2019-09-09,杨庄东街21-4号,石景山区,北京市,116.197247,39.928748,新日电动车(苹果园南路店),北京市,18911667157,新日
2019-09-09,南大红门路10号,丰台区,北京市,116.417459,39.803593,新日电动车(万源北路),北京市,010-67967567,新日
2019-09-09,育才北巷与黄村西大街交叉口西北50米,大兴区,北京市,116.336169,39.731619,新日电动车,北京市,无,新日
2019-09-09,张自忠路1之1-3,东城区,北京市,116.416238,39.933786,新日电动车(张自忠路店),北京市,010-81894832;010-84042350;4008886999,新日
2019-09-09,青龙湖镇坨里南站向南50米路东,房山区,北京市,116.033306,39.771417,新日电动车旗舰店(坨里店),北京市,4008886999,新日
2019-09-09,南磨房路附近,朝阳区,北京市,116.482324,39.884646,新日电动车(南磨房路),北京市,010-86948063,新日
2019-09-09,,大兴区,北京市,116.367606,39.794956,新日电动车(南西路店),北京市,13121318996;13121311006,新日
2019-09-09,福佳康招待所(北京西站南路东),丰台区,北京市,116.321434,39.874706,新日电动车(北京西站南路店),北京市,4008886999,新日
2019-09-09,沙阳路与G6京藏高速交叉口西100米,昌平区,北京市,116.270022,40.121329,新日专卖,北京市,15010921101,新日
2019-09-09,南横东街5-14号,西城区,北京市,116.382027,39.883585,新日(陶然北岸店),北京市,15510361688,新日
2019-09-09,窦店村青年公寓17号楼底商,房山区,北京市,116.069899,39.643736,新日,北京市,4008886999,新日
2019-09-09,鼓楼街道长安小区(东区)底商,密云区,北京市,116.844300,40.370000,新日电动车(京密路店),北京市,18301269855,新日
2019-09-09,南大街6号,怀柔区,北京市,116.635016,40.312251,新日(康馨家园西南),北京市,4008886999;13521498391,新日
2019-09-09,龙禧二街15号,昌平区,北京市,116.324885,40.084419,新日电动车(龙禧二街),北京市,18610945328,新日
2019-09-09,天通苑西三区北门斜对过新日电动车,昌平区,北京市,116.407599,40.080019,新日电动车,北京市,17610099686;18210308851,新日
2019-09-09,龙岗路南50米,海淀区,北京市,116.363079,40.031003,新日电动车(龙岗路店),北京市,13552393285,新日
2019-09-09,怀长路与桥平路交叉口东150米,怀柔区,北京市,116.580619,40.291054,新日电动车,北京市,4008886999;15911042583,新日
2019-09-09,北石槽镇镇政府西50米路南,顺义区,北京市,116.533666,40.248296,新日,北京市,无,新日
2019-09-09,南纬路3-5号,西城区,北京市,116.396866,39.881044,新日电动车(南纬路店),北京市,010-63183896;18301269855;4008886999,新日
2019-09-09,马驹桥镇莲水怡园226号,通州区,北京市,116.547030,39.762850,新日电动车(北五村小区外环路店),北京市,无,新日
2019-09-09,汤河口镇汤河口中学对面,怀柔区,北京市,116.646663,40.737144,新日电动车(汤河口大街),北京市,4008886999,新日
2019-09-09,密关路东50米,密云区,北京市,116.839719,40.471370,僧帽新日电动车(溪翁庄社区卫生服务中心东北),北京市,4008886999,新日
2019-09-09,北七家镇白庙中街200号,昌平区,北京市,116.387467,40.102549,新日电动车(北清路店),北京市,4008886999,新日
2019-09-09,上庄镇上庄路7天连锁酒店东150米,海淀区,北京市,116.213364,40.100136,新日电动车(上庄路店),北京市,4008886999,新日
2019-09-09,南雁路与温南路交叉口西北50米,昌平区,北京市,116.137825,40.244426,新日电动车(南口店),北京市,13261862522,新日
2019-09-09,云岗南宫商业街,丰台区,北京市,116.149132,39.804333,新日电动车(南宫路),北京市,无,新日
2019-09-09,永兴嘉园15号楼,门头沟区,北京市,116.113284,39.913939,新日电动车(石龙北路店),北京市,4008886999,新日
2019-09-09,顺沙路丽顺康诊所西行30米(近农商银行高丽营支行、丽顺康门诊),顺义区,北京市,116.506998,40.168275,新日电动车(高丽营店),北京市,4008886999,新日
2019-09-09,西大路与016县道交叉口东南100米,通州区,北京市,116.883163,39.816094,新日电动车(西尹路),北京市,4008886999,新日
2019-09-09,马家堡西路南甲1号,丰台区,北京市,116.370655,39.840938,新日电动车(马家堡西路),北京市,4008886999,新日
2019-09-09,苏家坨镇西小营站牌对面,海淀区,北京市,116.158482,40.078529,新日电动车(温阳路),北京市,4008886999,新日
2019-09-09,安富街与裕安路交叉口南150米,顺义区,北京市,116.543025,40.110833,新日电动车(后沙峪店),北京市,4008886999,新日
2019-09-09,什刹海,西城区,北京市,116.379481,39.940039,新日电动车(德胜门内大街),北京市,010-83284089;4008886999,新日
2019-09-09,新华南路55号,通州区,北京市,116.657862,39.903978,新日电动车(新华南路店),北京市,010-69556377;4008886999,新日
2019-09-09,管庄管庄西里74号楼,朝阳区,北京市,116.585309,39.914016,新日电动车(管庄店),北京市,4008886999,新日
2019-09-09,古城大街6-2号,石景山区,北京市,116.186940,39.914359,新日电动车(古城大街),北京市,010-68876547;4008886999,新日
2019-09-09,玉桥街道乔庄北街253号,通州区,北京市,116.683467,39.896178,新日电动车(乔庄北街店),北京市,010-69556986,新日
2019-09-09,十里河村1614号,朝阳区,北京市,116.462514,39.860634,新日电动车(十里河店),北京市,010-87363863,新日
2019-09-09,朝阳路大黄庄35号,朝阳区,北京市,116.538226,39.916689,新日电动车朝阳直营店,北京市,010-85744332,新日
2019-09-09,中关村东路118号苏宁易购1层,海淀区,北京市,116.335115,39.967970,新日电动车(北三环西路辅路),北京市,010-62246393,新日
2019-09-09,小南庄11号楼,海淀区,北京市,116.307475,39.963515,新日电动车(苏州桥店),北京市,13683153323;010-62642275;010-86494965,新日
2019-09-09,和平里8区3号楼1层(和平西桥往南300米路东),朝阳区,北京市,116.418677,39.964147,新日(和平里店),北京市,010-64208889,新日
2019-09-09,拱辰南大街罗府家园3号楼1-01-2号,房山区,北京市,116.141887,39.727020,新日电动车(良乡专卖店),北京市,4008886999;18611491668,新日
2019-09-09,农林路4号院8号,房山区,北京市,115.984857,39.688990,新日电动车(兴房大街店),北京市,无,新日
2019-09-09,,平谷区,北京市,117.123948,40.138501,新日电动车(红庙街),北京市,010-89981739;4008886999,新日
2019-09-09,左安路与弘善西路交叉口东100米,朝阳区,北京市,116.451221,39.867887,新日(左安路店),北京市,无,新日
2019-09-09,双井村双欣街159号,密云区,北京市,116.812340,40.367041,新日电动车店(密云区双井村),北京市,13521859827;010-56273170,新日
2019-09-09,开阳里八区9号楼底商,丰台区,北京市,116.373535,39.864298,北京南站新日电动车,北京市,无,新日
2019-09-09,晨宏道1811-1号附近,东丽区,天津市,117.342127,39.082994,新日电动车,天津市,无,新日
2019-09-09,蓟州区仓桑路与孙晋路交叉口东100米,蓟州区,天津市,117.327339,39.907446,新日电动车,天津市,无,新日
2019-09-09,滨河路174号附近,滨海新区,天津市,117.804734,39.254855,新日智能时尚安全电动车生活馆,天津市,无,新日
2019-09-09,民主村1区,静海区,天津市,116.745383,38.934148,新日电动车(民主村店),天津市,022-68758911,新日
2019-09-09,造甲路与121省道交叉口西50米,宁河区,天津市,117.443207,39.282515,新日电动车(造甲路),天津市,无,新日
2019-09-09,独流镇政府南,静海区,天津市,116.911545,39.021824,新日电动车专卖店,天津市,无,新日
2019-09-09,海星路圣瑄家具壁纸城旁,滨海新区,天津市,117.579894,39.030414,新日电动车,天津市,无,新日
2019-09-09,通唐公路附近,宝坻区,天津市,117.651210,39.668970,新日电动车,天津市,无,新日
2019-09-09,四正街与商贸街交口北路东,蓟州区,天津市,117.413536,40.036981,新日电动车(四正街店),天津市,无,新日
2019-09-09,大港经济开发区主城区内安和路立达街,滨海新区,天津市,117.424063,38.860331,新日电动车厂,天津市,无,新日
2019-09-09,梅厂政府路与津围公路交叉口西南50米,武清区,天津市,117.199340,39.371502,新日电动车(梅厂路),天津市,无,新日
2019-09-09,东江路与建材路交叉口东北150米,滨海新区,天津市,117.671779,39.022605,新日电动车(建材路店),天津市,13072290145;13116144635,新日
2019-09-09,蓟州区京哈公路13附近,蓟州区,天津市,117.266443,39.990732,新日电动车(京哈公路店),天津市,无,新日
2019-09-09,中塘镇大港开发区安和路234号,滨海新区,天津市,117.423171,38.860983,新日(安和路),天津市,022-59712222;13302166929,新日
2019-09-09,微水镇建设北路53号新日电动车,井陉县,石家庄市,114.142018,38.040404,新日电动车专卖,河北省,无,新日
2019-09-09,栾城区工农路,栾城区,石家庄市,114.619573,37.982976,新日电动车,河北省,无,新日
2019-09-09,054县道西50米,无极县,石家庄市,114.870630,38.202837,新日电动车,河北省,无,新日
2019-09-09,"建华大街北二环南行150米路西,鼎坚市场",长安区,石家庄市,114.544584,38.073589,新日电动车,河北省,无,新日
2019-09-09,中华北大街新华区208号电动车市场,新华区,石家庄市,114.478036,38.071623,小胖车行新日电动车,河北省,无,新日
2019-09-09,总十庄村(004县道西侧),晋州市,石家庄市,115.068903,37.861430,新日电动车(004县道店),河北省,无,新日
2019-09-09,学苑路43号南60米,裕华区,石家庄市,114.605096,38.013373,新日电动车,河北省,无,新日
2019-09-09,圣泽路与393省道交叉口西150米,高邑县,石家庄市,114.514527,37.620171,新日电动车,河北省,13373516755,新日
2019-09-09,兴华街与朝阳巷交叉口西北50米,鹿泉区,石家庄市,114.384557,38.034572,新日电动车,河北省,无,新日
2019-09-09,谈固街道黄河大道8号,裕华区,石家庄市,114.607280,38.042877,新日电动车,河北省,无,新日
2019-09-09,永丰街与L32省道交叉口西北50米,赵县,石家庄市,114.859817,37.751826,新日电动车,河北省,无,新日
2019-09-09,谈固东街117号附近,长安区,石家庄市,114.570528,38.037473,新日电动车(谈固东街店),河北省,15333311975,新日
2019-09-09,合作路199号附近,新华区,石家庄市,114.447572,38.054183,新日电动车,河北省,无,新日
2019-09-09,栾城区栾城区宏远路福美小区B区底商B19-114号,栾城区,石家庄市,114.668423,37.898751,新日电动车,河北省,无,新日
2019-09-09,廉州镇陈家庄小学,藁城区,石家庄市,114.769139,38.037859,新日电动车专卖店店,河北省,无,新日
2019-09-09,藁城区006县道东50米,藁城区,石家庄市,114.800062,38.266726,新日电动车,河北省,无,新日
2019-09-09,深泽镇府前东路210号,深泽县,石家庄市,115.215376,38.183227,新日电动车,河北省,无,新日
2019-09-09,昌盛街与302省道交叉口西南100米附近,无极县,石家庄市,115.047079,38.181525,新日电动车,河北省,无,新日
2019-09-09,凤中路53附近,高邑县,石家庄市,114.605238,37.604688,新日,河北省,无,新日
2019-09-09,红旗大街585号红旗派出所对过,桥西区,石家庄市,114.460014,37.997466,新日电动车,河北省,15932678606,新日
2019-09-09,正莫镇车固村市场内正北,新乐市,石家庄市,114.712159,38.490074,车固新日电动车,河北省,13603318769,新日
2019-09-09,长兴街26号附近,桥西区,石家庄市,114.408546,38.053662,新日电动车,河北省,无,新日
2019-09-09,谈固南大街66号附近,裕华区,石家庄市,114.562382,38.027131,新日,河北省,15028115808,新日
2019-09-09,槐安西路533号附近,桥西区,石家庄市,114.432857,38.024708,新日,河北省,18633019963,新日
2019-09-09,清江路与藁贾线交叉口南150米,藁城区,石家庄市,114.952205,37.871666,新日电动车,河北省,0311-82125390,新日
2019-09-09,健康北街与槐河东路交叉口西南150米,赞皇县,石家庄市,114.391301,37.664163,新日(健康北街),河北省,无,新日
2019-09-09,机场路与303省道交叉口东50米,正定县,石家庄市,114.685821,38.259706,新日电动车(田园公寓西北),河北省,15103219616,新日
2019-09-09,703乡道东50米,无极县,石家庄市,114.906539,38.178623,新日电动车,河北省,无,新日
2019-09-09,富强大街49号附近,藁城区,石家庄市,114.696573,38.041905,津阳光电动车(岗上专卖店),河北省,无,新日
2019-09-09,无极西路与正义北街交叉口东50米,无极县,石家庄市,114.969701,38.177394,新日电动车(正义北街),河北省,无,新日
2019-09-09,燕赵南大街与裕华路交叉口东北50米,正定县,石家庄市,114.571648,38.144678,新日电动车(燕赵南大街),河北省,无,新日
2019-09-09,藁城区胜利西路29附近,藁城区,石家庄市,114.846217,38.031515,新日电动车,河北省,无,新日
2019-09-09,富强大街石家庄城市经济职业学院西,藁城区,石家庄市,114.696573,38.041929,新日电动车,河北省,15031185808,新日
2019-09-09,藁城区234省道西50米,藁城区,石家庄市,114.958934,37.964480,新日电动车,河北省,无,新日
2019-09-09,栾城区冶河大街6,栾城区,石家庄市,114.601224,37.939199,新日电动车,河北省,18032692692,新日
2019-09-09,南三环路与017县道交叉口南150米,栾城区,石家庄市,114.563927,37.953633,新日电动车,河北省,15533949546,新日
2019-09-09,晋州镇新世纪商城电动车一条街,晋州市,石家庄市,115.062947,38.021896,新日电动车晋州旗舰店,河北省,0311-84317222,新日
2019-09-09,赵州镇贡院街98号,赵县,石家庄市,114.769019,37.750304,新日电动车(贡院街),河北省,15831987270,新日
2019-09-09,方村佳琳花园西100米(汇鑫路南)(方村新村西南),裕华区,石家庄市,114.552807,37.981324,新日电动车,河北省,0311-85492913,新日
2019-09-09,中华北大街136号附近,新华区,石家庄市,114.477096,38.062072,新日电动车自行车工厂店,河北省,无,新日
2019-09-09,302省道北50米,正定县,石家庄市,114.668551,38.156046,新日电动车,河北省,无,新日
2019-09-09,建设街,辛集市,石家庄市,115.216518,37.919433,新日电动车(兴华北路店),河北省,13803110366,新日
2019-09-09,203省道北50米,无极县,石家庄市,114.928832,38.240355,新日电动车(里城道乡社会保障所东),河北省,无,新日
2019-09-09,开泰街61号鑫源歌厅楼下中国移动,桥西区,石家庄市,114.432288,38.058960,新日电动车,河北省,无,新日
2019-09-09,幸福路与西北贸易大街交叉口北150米,灵寿县,石家庄市,114.320390,38.454186,新日电动车,河北省,无,新日
2019-09-09,中心街与201省道交叉口西北100米,正定县,石家庄市,114.451279,38.250044,新日电动车(中心街),河北省,无,新日
2019-09-09,天王公路西50米,辛集市,石家庄市,115.313320,37.857241,新日电动车,河北省,无,新日
2019-09-09,056县道北50米,栾城区,石家庄市,114.540843,37.964751,新日电动车,河北省,无,新日
2019-09-09,南佐镇东北街,元氏县,石家庄市,114.365559,37.839631,新日电动车,河北省,无,新日
