add_time,address,area,city,lat,lng,name,province,tel,topic
2019-09-09,密三路与峪口一街交叉口西北150米,平谷区,北京市,117.014591,40.190596,老马,北京市,无,超威电池
2019-09-09,周营村周营北街,通州区,北京市,116.558558,39.727458,超威电池,北京市,无,超威电池
2019-09-09,庙高路东50米,怀柔区,北京市,116.653205,40.288174,超威电池,北京市,无,超威电池
2019-09-09,清河东路附近,朝阳区,北京市,116.358144,40.025691,超威电池市场阳光验货(北京站),北京市,010-62921899,超威电池
2019-09-09,玉桥中路6号附近,通州区,北京市,116.677573,39.897996,超威电池,北京市,无,超威电池
2019-09-09,东坝路15号附近,朝阳区,北京市,116.553811,39.973769,超威电池,北京市,17167471015,超威电池
2019-09-09,平房路东50米,朝阳区,北京市,116.542430,39.945476,超威电池,北京市,17167470672,超威电池
2019-09-09,左安路南100米,朝阳区,北京市,116.448765,39.868314,超威配件批发,北京市,13621040199,超威电池
2019-09-09,北街北巷与庄兴北街交叉口东北150米,顺义区,北京市,116.644376,40.147753,金超威电池(顺义区总代理),北京市,15810333181,超威电池
2019-09-09,金盏镇北马房东苇路56号院天地华宇物流旁,朝阳区,北京市,116.570739,39.984363,超威电池电动车自行车配件,北京市,13701273278,超威电池
2019-09-09,兴云小区14号楼底商,密云区,北京市,116.821185,40.367470,超威电池,北京市,无,超威电池
2019-09-09,涧头村忠客隆五金店对面,昌平区,北京市,116.207118,40.243496,超威电池,北京市,无,超威电池
2019-09-09,金盏镇东苇路北马房56号院,朝阳区,北京市,116.560970,40.027209,超威电池,北京市,无,超威电池
2019-09-09,张村路与柴房路交叉口西50米,通州区,北京市,116.550437,39.725700,超威电池,北京市,无,超威电池
2019-09-09,金榆路与金盏路交叉口西150米,朝阳区,北京市,116.606903,39.997139,超威电池,北京市,无,超威电池
2019-09-09,郭政路与马桥北街交叉口西南50米,通州区,北京市,116.553540,39.761108,超威电池,北京市,无,超威电池
2019-09-09,房山北大街万宁桥公交站往北走100米路西,房山区,北京市,115.983586,39.710984,金超威电池(房山区总代理),北京市,13718828132,超威电池
2019-09-09,青云店镇五村青云南街41号,大兴区,北京市,116.514604,39.675937,超威电池,北京市,15810268504,超威电池
2019-09-09,南小街南路与友谊路交叉口东南50米,大兴区,北京市,116.401498,39.784525,超威电池,北京市,无,超威电池
2019-09-09,后北营路与宋梁路交叉口南50米,通州区,北京市,116.736500,39.912080,超威电池,北京市,无,超威电池
2019-09-09,左安路鑫缘6号对面,朝阳区,北京市,116.448627,39.868466,金超威电池(左安路专营店),北京市,无,超威电池
2019-09-09,十八里店横街子村百分百超市对门,朝阳区,北京市,116.508972,39.823090,超威电池(横街子村商业街),北京市,13611182097,超威电池
